,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,oz265,oz260,oz256,oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50,oz51,oz52,oz53,oz54,oz55,oz56,oz57,oz58,oz59,oz60,oz61,oz62,oz63,oz64,oz65,oz66,oz67,oz68,oz69,oz70,oz71,oz72,oz73,oz74,oz75,oz76,oz77,oz78,oz79,oz80,oz81,oz82,oz83,oz84,oz85,oz86,oz87,oz88,oz89,oz90,oz91,oz92,oz93,oz94,oz95,oz96,oz97,oz98,oz99,oz100,oz101,oz102,oz103,oz104,oz105,oz106,oz107,oz108,oz109,oz110,oz111,oz112,oz113,oz114,oz115,oz116,oz117,oz118,oz119,oz120,oz121,oz122,oz123,oz124,oz125,oz126,oz127,oz128,oz129,oz130,oz131,oz132,oz133,oz134,oz135,oz136,oz137,oz138,oz139,oz140,oz141,oz142,oz143,oz144,oz145,oz146,oz147,oz148,oz149,oz150,oz151,oz152,oz153,oz154,oz155,oz156,oz157,oz158,oz159,oz160,oz161,oz162,oz163,oz164,oz170,oz171,oz172,oz173,oz174,oz175,oz176,oz177,oz178,oz179,oz180,oz181,oz182,oz183,oz184,oz185,oz186,oz187,oz188,oz189,oz190,oz191,oz192,oz193,oz194,oz195,oz196,oz197,oz198,oz199,oz200,oz201,oz202,oz203,oz204,oz205,oz206,oz207,oz208,oz209,oz210,oz211,oz212,oz213,oz214,oz215,oz216,oz217,oz218,oz219,oz220,oz221,oz222,oz223,oz224,oz225,oz226,oz227,oz228,oz229,oz230,oz231,oz232,oz233,oz234,oz235,oz236,oz237,oz238,oz239,oz240,oz241,oz242,oz243,oz244,oz245,oz246,oz248,oz249,oz250,oz252,oz254,oz257,oz258,oz259,oz261,oz262,oz264
53,1024,0.001,32,SCARF,544640.0,543617,0.6026015,0.0008362371,0.0007483588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1024,0.001,32,SUBTAB,396160.0,543617,0.4360508,0.0008624,0.0007588112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1024,0.001,64,CONTROL,,2125569,,,0.0007731778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1024,0.001,64,GMC,12655424.0,5295681,0.53292245,0.00090722094,0.00077453896,1.0,1.0,0.5,0.0125096933916211,0.0102818366140127,0.0245958678424358,0.0129254702478647,0.011422568000853,0.0132398167625069,0.0142563721165061,0.0118573773652315,0.0117821628227829,0.0133301112800836,0.0100922025740146,0.0017822257941588,0.0121625745669007,0.0119846118614077,0.0134521182626485,0.0115799382328987,0.0061751380562782,0.0125184515491127,0.0031429801601916,0.0027759624645113,0.0032660120632499,0.0024926664773374,0.0148823345080018,0.0005149249336682,0.002504613250494,0.0102698262780904,0.0085604088380932,0.0114893466234207,0.0025962383951991,0.0023024713154882,0.0084572164341807,0.0015512482495978,0.0113844908773899,0.0035509611479938,0.0032726218923926,0.0069072591140866,0.0035746346693485,0.0002224416675744,0.0024859141558408,0.0025428417138755,0.0024847455788403,0.0026168555486947,0.0026177496183663,0.0148600554093718,0.0032802594359964,0.0033056105021387,0.0136132938787341,0.017225656658411,0.0058416281826794,0.0120628410950303,0.0256866496056318,0.0086430413648486,0.0011580924037843,0.0116749014705419,0.0129953008145093,0.0129867997020483,0.0124239018186926,0.012597064487636,0.0118104852735996,0.0120913330465555,0.0050177471712231,0.0030950936488807,0.0043179676868021,0.0039379294030368,0.0054242517799139,0.0129505172371864,0.0133463190868496,0.0075277681462466,0.0077625443227589,0.0057860403321683,0.0049397819675505,0.0017809541895985,0.0033183849882334,0.0014894704800099,0.0005681354086846,0.0002124347811331,0.000437136972323,0.0124158775433897,0.0122323222458362,0.0132584134116768,0.0119911534711718,0.0130916647613048,0.0112605597823858,0.0123305283486843,0.0135590117424726,0.0091249840334057,0.0102381519973278,0.011924410238862,0.009675184264779,0.0064444150775671,0.0072375508025288,0.0034030575770884,0.0044762673787772,0.0051200296729803,0.0115898121148347,0.016988955438137,0.0198090467602014,0.0067721744999289,0.0067451540380716,0.0105001609772443,0.00864521227777,0.0058536734431982,0.0062914644367992,0.0029875000473111,0.007175400853157,0.0047431932762265,0.0225715413689613,0.0128677804023027,0.0145653337240219,0.0128459865227341,0.0129975574091076,0.0130460616201162,0.0043160622008144,0.0023520339746028,0.0124028092250227,0.0120897181332111,0.0152193577960133,0.00743053201586,0.0038948042783886,0.0061890631914138,0.0195282008498907,0.0097867418080568,0.0247809458523988,0.0106292525306344,0.0062174098566174,0.0121914381161332,0.0075849518179893,0.0184526946395635,0.0099303470924496,0.0172281321138143,0.0174912884831428,0.0173289626836776,0.0142280831933021,0.0092093953862786,0.0174407381564378,0.0139197055250406,0.0168920755386352,0.0110691711306571,0.0103432647883892,0.016807984560728,0.0120916916057467,0.0150775574147701,0.0108811855316162,0.0105404509231448,0.0165210478007793,0.0116793401539325,0.0135594783350825,0.0110159441828727,0.0099225034937262,0.0157796628773212,0.0119922151789069,0.0128980306908488,0.0071634659543633,0.0129967611283063,0.0059795323759317,0.0055004847235977,0.0053579923696815,0.0055767563171684,0.0057591255754232,0.0078980745747685,0.008383709937334,0.0068682418204844,0.0080052334815263,0.0056633008643984,0.0138168549165129,0.0095277410000562,8.523295946361031e-06,8.475999493384734e-06,0.0153337996453046,0.0092038037255406,0.0094446167349815,0.0153645761311054,0.0154875647276639,0.0109830601140856,0.0096281813457608,0.0153503697365522,0.0150219472125172,0.010206002742052,0.0093913422897458,0.0159884244203567,0.015294125303626,0.0100011210888624,0.0094559276476502,0.015208831988275,0.014730685390532,0.0094837881624698,0.0090713370591402,0.0153514267876744,0.0152805456891655,0.0096712475642561,0.0102581102401018,0.0148940030485391,0.0131683303043246,0.0129779269918799,0.0099071897566318,0.0083344858139753,0.0065309065394103,0.004816545639187,0.0043824380263686,0.0033442857675254,0.0020023959223181,0.0087659722194075,0.0083052413538098,0.0083339530974626,0.0068925209343433,0.0050936145707964,0.0044427220709621,0.0035620953422039,0.0021751096937805,0.0002032426709774,0.0006765132420696,0.0011422580573707,0.0006628152914345,0.0133043518289923,0.0129514895379543,0.0005477630766108,0.0006067475769668,0.003768878057599,0.0029108342714607,0.0029830690473318,0.0007015887531451,0.0024447671603411,0.004218983463943,0.0030113102402538,0.0009884100873023,0.0008678158046677,0.0018454096280038,0.0013172046747058,6.119460158515722e-05,0.000273379147984,0.0013783453032374,0.0006605622475035,0.000369850982679,0.0010721245780587,0.0003517611767165,3.0036409953027032e-05,0.0001099558212445,0.0031842305324971,8.299297041958198e-05,0.0005887572770006,0.0003337095840834,0.0013830452226102,0.0004030401760246,2.693839996936731e-05,0.0,2.285864502482582e-05,0.0003752298071049,0.0006334041245281,9.45103329286212e-06,0.0001564047997817,0.0001180098042823,3.2036128686740994e-05
57,1024,0.001,64,ICEH,4267585.0,5312193,0.3817887,0.0008874394,0.00076087756,1.0,1.0,0.6672297297297297,0.1564425826072693,0.1148016229271888,0.1031840369105339,0.0007525405962951,0.080610305070877,0.0098468121141195,0.108552910387516,0.0254215188324451,0.0054659396409988,0.0355188436806201,0.0282457135617733,0.1111011579632759,0.0004301754233893,0.1153917834162712,0.0070471833460032,0.0001568413717905,0.0493998378515243,0.0184928625822067,0.01220672018826,0.039182461798191,0.0375781022012233,0.0633657351136207,0.0002153480163542,0.0599157102406024,0.0388079583644866,0.010441088117659,0.0002249130193376,0.0003142753848806,0.0480841100215911,0.0683879181742668,0.0524404495954513,0.0633290484547615,0.000975685485173,0.0153455715626478,0.1051523685455322,0.0488995425403118,0.0404040105640888,0.0280016753822565,0.0391108281910419,0.0238364301621913,0.0498359911143779,0.021981842815876,0.0480327419936656,0.0279180742800235,0.031466294080019,0.0311696473509073,0.0771321430802345,0.0553800575435161,0.0552194453775882,0.1408605277538299,0.1042131260037422,0.1107888743281364,0.5103204846382141,0.0179967489093542,8.875056664692238e-05,0.0764852613210678,0.0200128946453332,0.0061590559780597,0.015643423423171,0.0512260645627975,0.0063947550952434,0.020914839580655,0.0880415961146354,0.0540894456207752,0.0187531132251024,0.1126080527901649,0.2074799686670303,0.2385510802268982,0.0261674020439386,0.0272598229348659,0.0193917732685804,0.0137550048530101,0.076381154358387,0.0424516648054122,0.0104422187432646,0.0038146113511174,0.0216683726757764,0.0763079822063446,0.0973077341914177,0.1206663697957992,0.0544900186359882,0.0024912650696933,0.0039012832567095,0.0901207104325294,0.0629553720355033,0.0014103712746873,0.0912001281976699,0.0810380727052688,0.0184741411358118,0.056773979216814,0.028836777433753,0.070118561387062,0.0185699872672557,0.0164421647787094,0.0543406493961811,0.0162257198244333,0.2531455159187317,0.0895510241389274,0.0478826537728309,0.0603995323181152,0.0704473629593849,0.0712708830833435,0.0325437821447849,0.0423042550683021,0.0602420605719089,0.1111149340867996,0.1095644384622573,0.0208425726741552,0.0196510571986436,0.0002352908923057,0.0882450938224792,0.0002058275131275,0.0089552719146013,0.0378005094826221,0.1454031020402908,0.0508258417248725,0.0312235336750745,0.0001633676438359,0.0161580704152584,0.0525769479572773,0.0206605587154626,0.2178162783384323,0.1374403089284896,0.1306799054145813,0.0295771583914756,0.0419130623340606,0.0275697950273752,0.1133987009525299,0.1337990313768386,0.056764930486679,0.0606283955276012,0.0562151111662387,0.0771402865648269,0.1545977741479873,0.1562061309814453,0.0753875002264976,0.1236912533640861,0.0322966985404491,0.1605508774518966,0.1194094270467758,0.0892137959599495,0.1514642387628555,0.0648175701498985,0.1696710437536239,0.1771051585674286,0.1127088293433189,0.1272644102573394,0.0638273879885673,0.1955257803201675,0.1201970353722572,0.1018808484077453,0.1674721390008926,0.0110026439651846,0.0497875623404979,0.0019410598324611,0.0493995398283004,0.0459072366356849,0.0426343083381652,0.0499888472259044,0.0706085935235023,0.0602806694805622,0.067035861313343,0.0710650458931922,0.0420257523655891,0.1034491136670112,0.0685084983706474,6.718505028402433e-05,0.0003283880650997,0.0001452188735129,0.000131269916892,0.0001750475494191,0.000754272157792,0.0001141139437095,0.0001456845493521,0.0001591170730534,0.0012033993843942,0.000264032598352,0.0001058425477822,0.0002075160446111,0.0017826345283538,0.0003675569605547,0.0001251688227057,0.0001709482894511,0.0010979752987623,8.321412315126508e-05,0.0001251028443221,0.0001911297295009,0.0014546334277838,0.0002736096212174,0.0001440261403331,0.0001942473900271,0.0020727482624351,0.013236996717751,0.0021295293699949,0.0015541895991191,0.0018819343531504,0.0016924443189054,0.0086429612711071,0.0008023923728615,0.0214232429862022,0.0146386949345469,0.017633905634284,0.0560453869402408,0.012025874108076,0.015771958976984,0.0203537717461586,0.0203193761408329,0.0153225641697645,0.0145467352122068,0.0305886827409267,0.1669175624847412,0.411158412694931,0.1729709506034851,0.0001170732139144,0.0001127846408053,0.0519036799669265,0.1007020324468612,0.0369831956923007,0.0719497352838516,0.1223157420754432,0.0412173196673393,0.0416776649653911,0.2064508646726608,0.2091950625181198,0.050854317843914,0.0678540840744972,0.2807731330394745,0.0695388615131378,0.0099973566830158,0.013279341161251,0.1314863413572311,0.1440948694944381,0.1226629912853241,0.0822952687740325,0.016061432659626,0.0028823586180806,0.0089317327365279,0.1909177005290985,0.0060636834241449,0.2135536670684814,0.0272542983293533,0.4136444628238678,0.07394789904356,0.009214368648827,0.0,0.0064286421984434,0.0875966846942901,0.0657752081751823,0.001876030000858,0.0087905237451195,0.0307431779801845,0.0044841645285487
58,1024,0.001,64,SCARF,2129664.0,2125569,0.7080273,0.0008633467,0.0008196186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1024,0.001,64,SUBTAB,1535744.0,2125569,0.43733406,0.00083936413,0.00081075315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1024,0.002,32,CONTROL,,543617,,,0.0007647884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1024,0.002,32,GMC,12651296.0,4508129,0.50696385,0.0008271932,0.0007876427,1.0,1.0,0.5,0.0131333032622933,0.0111437002196908,0.0240291114896535,0.0131412595510482,0.0103377308696508,0.0121437301859259,0.0136038241907954,0.0141758136451244,0.0113119762390851,0.0130876973271369,0.0099615212529897,0.0050226463936269,0.0107721341773867,0.012051441706717,0.012046112678945,0.0104843564331531,0.0074007767252624,0.0147776007652282,0.0046128532849252,0.0031117680482566,0.0045748385600745,0.0066452692262828,0.0143509777262806,0.0043303277343511,0.0027988615911453,0.0101645141839981,0.0097648967057466,0.0120827378705143,0.0027679749764502,0.0031762230210006,0.0086840065196156,0.0026716934517025,0.0114912055432796,0.0039477800019085,0.0056428648531436,0.00692252907902,0.0042525464668869,0.0009021101286634,0.0048091770149767,0.0026972193736582,0.0025333194062113,0.0030612321570515,0.0032838208135217,0.0169428400695323,0.0034244346898049,0.0045266752131283,0.0150409648194909,0.0172921456396579,0.0066550560295581,0.0121112177148461,0.0245748497545719,0.0092420075088739,0.0012236004695296,0.0142287239432334,0.0108816344290971,0.0124186053872108,0.0122553594410419,0.011577627621591,0.0122195929288864,0.0123171834275126,0.0055348332971334,0.0045505296438932,0.0052512884140014,0.003826591419056,0.0054545416496694,0.0129064870998263,0.0140679627656936,0.0117645626887679,0.0079560885205864,0.0065040774643421,0.0080247595906257,0.0017019875813275,0.0042307679541409,0.0018093795515596,0.0015310887247323,0.0017311706906184,0.0021629070397466,0.0123641891404986,0.0117706581950187,0.011838941834867,0.0140989562496542,0.0135334460064768,0.0136619433760643,0.0125457560643553,0.0135005880147218,0.0086761536076664,0.0126350857317447,0.0111720729619264,0.0096459062770009,0.0068558598868548,0.0070663196966052,0.0044698729179799,0.0045456769876182,0.0050942962989211,0.0113302273675799,0.0166286304593086,0.019782742485404,0.0084339519962668,0.0069268690422177,0.0104013876989483,0.0081737721338868,0.0071045132353901,0.0067288693971931,0.0035337179433554,0.0081669120118021,0.0079534109681844,0.0234762113541364,0.0126514285802841,0.01412009075284,0.01222341414541,0.0116931479424238,0.013307150453329,0.0067116674035787,0.003565753577277,0.0117832170799374,0.0115617495030164,0.0137514425441622,0.0067729894071817,0.0043799756094813,0.0076144221238791,0.0212314520031213,0.0089435037225484,0.0240974985063076,0.0106314122676849,0.0061833271756768,0.0120791429653763,0.0085599059239029,0.0168874561786651,0.0081710340455174,0.0167592987418174,0.0173301436007022,0.0168617516756057,0.0131706036627292,0.0116025861352682,0.0168005898594856,0.014720307663083,0.0162589773535728,0.0109812263399362,0.0104001350700855,0.0159433986991643,0.014950742945075,0.0139624271541833,0.0105602880939841,0.0106131508946418,0.0156612023711204,0.0110064279288053,0.0126819005236029,0.0098114162683486,0.0103751700371503,0.0153363337740302,0.0121894683688879,0.0121754938736557,0.0067456560209393,0.0112123191356658,0.0048825717531144,0.0057168509811162,0.0072453562170267,0.0061462786979973,0.0051861479878425,0.0086408881470561,0.0092085339128971,0.0073978062719106,0.0067464238964021,0.0062951045110821,0.0133942048996686,0.0100159533321857,2.365682303206995e-05,4.126611747778952e-05,0.01388521771878,0.010003880597651,0.0094981892034411,0.0139845535159111,0.0140244746580719,0.011478666216135,0.0084413727745413,0.0141430934891104,0.0146765224635601,0.0096197267994284,0.008938293904066,0.0143327508121728,0.0172490272670984,0.0094660148024559,0.0117144538089632,0.0135760512202978,0.0142615754157304,0.0111669618636369,0.0083922455087304,0.0147016439586877,0.0149678569287061,0.0111168166622519,0.0125206410884857,0.0146247558295726,0.0131962476298213,0.0129111669957637,0.0102587454020977,0.0102642700076103,0.0091196559369564,0.0057147159241139,0.0047497511841356,0.0037232881877571,0.0059657832607626,0.0097620207816362,0.0081934658810496,0.0080054914578795,0.0068420469760894,0.0055500124581158,0.0055417446419596,0.0059660319238901,0.0029771684203296,0.000993393594399,0.000728087965399,0.0015145823126658,0.0020499920938163,0.013596111908555,0.0115361614152789,0.003976700361818,0.0064041255973279,0.0056597888469696,0.006472023203969,0.0131268976256251,0.0020645435433834,0.0051030851900577,0.0055651883594691,0.0060772094875574,0.0058955857530236,0.0018369986210018,0.0027082618325948,0.0069971620105206,0.0032530489843338,0.0034678799565881,0.0022525817621499,0.0060695097781717,0.0006963400519452,0.0020589863415807,0.0042234393768012,0.0002270408003823,0.0006724225240759,0.0042502717114984,0.0012486390769481,0.0017572111682966,0.0019514845917001,0.0068198442459106,0.001685936586,0.0055439407005906,0.0,0.0022810779046267,0.0009680441580712,0.0039715436287224,0.0004252965154591,0.0012013971572741,0.0011069265892729,0.004272922873497
62,1024,0.002,32,ICEH,4263457.0,4524641,0.7781123,0.0008616284,0.0007969243,1.0,1.0,0.1824324324324324,0.0993878319859504,0.1023390367627143,0.1564678847789764,0.0007026641978882,0.0820827707648277,0.0022504148073494,0.100614883005619,0.0016796907875686,0.011493906378746,0.0358401797711849,0.017411908134818,0.0778624340891838,0.0117670372128486,0.122645229101181,0.0348531119525432,0.0001185003347927,0.0006845747120678,0.0088563114404678,0.000193767453311,0.0157714784145355,0.0001728667120914,0.0456046164035797,0.0001555629714857,0.0420496985316276,0.00019638062804,0.0050172214396297,0.0002348010457353,0.0003155690210405,0.0116909453645348,0.0520439445972442,0.0336523130536079,0.0479216910898685,0.0005386804114095,0.0025180303491652,0.0920689553022384,0.032981127500534,0.0219200570136308,0.0232391059398651,0.0014237647410482,0.0095003750175237,0.0220459569245576,0.0002553938538767,0.0290415007621049,0.0587666779756546,0.0236020982265472,0.0294728651642799,0.0683214962482452,0.0570461526513099,0.048003152012825,0.1238790675997734,0.0823100134730339,0.1084500327706337,0.1015887409448623,0.0003053821565117,9.362380660604686e-05,0.0735510364174842,0.0033574488479644,0.0027455403469502,0.0009720886009745,0.0254867188632488,0.004703567828983,0.0035671533551067,0.0586051866412162,0.0137622226029634,0.0096619650721549,0.1030184552073478,0.1502798795700073,0.1573914736509323,0.03285389021039,0.0330300256609916,0.0111423647031188,0.0121655901893973,0.0502325072884559,0.0301527064293622,0.0062782089225947,0.002626780886203,0.01008166000247,0.0901515483856201,0.079515166580677,0.1091218292713165,0.0385066829621791,0.002740416675806,0.0016267983010038,0.0894064977765083,0.0632965862751007,0.0008354028104804,0.0940447077155113,0.0683407038450241,0.0051702451892197,0.0054093771614134,0.0032582709100097,0.0438837185502052,0.0158975683152675,0.0100377984344959,0.0844821333885192,0.0139328623190522,0.0238697063177824,0.0630959570407867,0.001865072408691,0.0583479069173336,0.0197865907102823,0.0143095878884196,0.007526833564043,0.0058453199453651,0.0042613912373781,0.1049478724598884,0.0950497090816497,0.0114270756021142,0.0074884225614368,0.000220206042286,0.0408902764320373,0.0001900040515465,0.0001226750173373,0.0046329111792147,0.0689396560192108,0.0492554381489753,0.009786675684154,0.0001397879386786,0.0025022723712027,0.0208370182663202,0.0134227341040968,0.0406724065542221,0.1511543095111847,0.0991753712296485,0.0348077267408371,0.0340876728296279,0.0454130358994007,0.1198890805244445,0.1068139597773552,0.091111347079277,0.0664409026503562,0.0798868909478187,0.0473964065313339,0.1222047358751297,0.0618525370955467,0.0649313926696777,0.0830682888627052,0.0281396675854921,0.1476143151521682,0.0518070831894874,0.0578144714236259,0.0517634749412536,0.0347523801028728,0.1486759036779403,0.0509861335158348,0.055821593850851,0.0513677857816219,0.0222907178103923,0.1614143401384353,0.0546364933252334,0.049297746270895,0.0447173751890659,0.0091824978590011,0.006382739637047,0.0069100130349397,0.0029584320727735,0.0275780633091926,0.0132038062438368,0.0546070970594882,0.1138764098286628,0.1017182543873786,0.0739353895187377,0.0980269387364387,0.0790693834424018,0.0533353798091411,0.0530305579304695,7.445457595167682e-05,0.0003613998705986,8.818934293230996e-05,6.452033994719386e-05,0.0001062241426552,0.0018875824753195,0.0002634003176353,8.514503133483231e-05,0.0001218633842654,0.0047502131201326,0.0001395511208102,7.732708763796836e-05,0.0001072934392141,0.0014866730198264,8.474026253679767e-05,7.057657785480842e-05,0.0001327234203927,0.0021336833015084,0.0002466010628268,6.665329419774935e-05,0.0001196156736114,0.0015101620228961,0.0001642551796976,8.372488082386553e-05,0.0001526618580101,0.0031919726170599,0.0016347295604646,0.0024880338460206,0.0020440756343305,0.0007443430949933,0.0030499557033181,0.0029313703998923,0.0025316085666418,0.007712292484939,0.0052052200771868,0.0569991618394851,0.0154436705633997,0.0215346254408359,0.021819008514285,0.0157974231988191,0.0324891619384288,0.0150975519791245,0.0188456084579229,0.017240272834897,0.1535712033510208,0.2752876281738281,0.1463634520769119,8.376279583899304e-05,7.04539634170942e-05,0.0331209413707256,0.1003849506378173,0.0640702098608017,0.0644711181521415,0.1196539476513862,0.0359973944723606,0.0229940600693225,0.1447493731975555,0.1782334744930267,0.0371183417737484,0.06111915782094,0.2780624032020569,0.0692043304443359,0.0085333297029137,0.0172013975679874,0.124555692076683,0.1066758781671524,0.11123076826334,0.0661249086260795,0.016797300428152,0.0030329825822263,0.0097257802262902,0.1571667343378067,0.0055961376056075,0.2420432418584823,0.0319188833236694,0.4096785485744476,0.0655736699700355,0.0084689976647496,0.0,0.0072233802638947,0.0689705833792686,0.071917712688446,0.003175547113642,0.0073306332342326,0.0342045314610004,0.0040584094822406
63,1024,0.002,32,SCARF,544640.0,543617,0.7284239,0.0008276285,0.0008131937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,0.002,32,SUBTAB,396160.0,543617,0.48026162,0.0008160129,0.000802925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1024,0.002,64,CONTROL,,2125569,,,0.00075653405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
