,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,x2,x1,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
87,1024,0.0007,32,ICEH,372769.0,394370,0.2894108,0.6925087108013938,0.7166085946573751,0.4975142045454545,2.5664055347442627,280.7302551269531,2.957236766815185,2.0328948497772217,1.7730263471603394,0.9342105388641356,1.1282894611358645,1.1842105388641355,0.0071607646532356,0.0035610066261142,0.0014907323056831,0.0024130325764417,0.0014793010195717,0.0013097691116854,14.385234832763672,17.025955200195312,9.191594123840332,12.532651901245115,9.362232208251951,27.803306579589844
88,1024,0.0007,32,MCN,25728.0,44066,0.29523697,0.6766296457607434,0.7189859175377468,0.5447443181818181,3.293260335922241,565.6052856445312,5.759868621826172,3.766447305679321,3.756578922271729,1.4539474248886108,2.1677632331848145,2.8026316165924072,0.0666761919856071,0.004729907028377,0.0026704515330493,0.0082201454788446,0.0036448962055146,0.0059134704060852,25.446060180664062,23.8337345123291,16.16162109375,30.861482620239254,20.468660354614254,36.29583358764648
89,1024,0.0007,32,SCARF,45056.0,44066,0.4046992,0.700039924506388,0.719112950058072,,,,,,,,,,,,,,,,,,,,,
90,1024,0.0007,32,SUBTAB,31744.0,44066,0.30291662,0.6735808652729385,0.7167174796747967,,,,,,,,,,,,,,,,,,,,,
91,1024,0.0007,64,CLIP,85889.0,172098,0.42324793,0.6471399535423925,0.7211636178861789,0.5376420454545454,2.635604858398437,735.7269897460938,1.3190789222717283,1.0230263471603394,0.6842105388641357,0.8322368264198303,0.4703947305679321,0.4671052694320678,0.0030594675336033,0.0014309271937236,0.0009133606799878,0.0008579365094192,0.0010416113073006,0.0006706087151542,14.868748664855955,18.865236282348636,13.893134117126465,34.12086868286133,15.344890594482422,24.101806640625
92,1024,0.0007,64,CONTROL,,172098,,,0.7210910278745645,,,,,,,,,,,,,,,,,,,,,
93,1024,0.0007,64,GMC,1040192.0,446594,0.4199639,0.67278237514518,0.7224883855981417,0.4968039772727273,0.566970705986023,146.3355255126953,1.582236886024475,1.2894736528396606,0.953947365283966,0.8125,1.0065789222717283,1.6184210777282717,0.0060211336240172,0.0031335242092609,0.0027819087263196,0.0025261275004595,0.002537588821724,0.0011316732270643,11.250271797180176,10.700167655944824,8.753442764282227,11.801565170288086,12.702349662780762,14.566033363342283
94,1024,0.0007,64,ICEH,376897.0,463106,0.30056456,0.6815294715447155,0.7264263937282229,0.4992897727272727,1.576970458030701,248.96710205078125,3.776315689086914,2.200657844543457,1.0526316165924072,0.8980262875556946,1.032894730567932,1.2598683834075928,0.0101093538105487,0.0404271185398101,0.0081414701417088,0.0020464470144361,0.0011706723598763,0.0013883090578019,13.43910789489746,16.83698081970215,11.222310066223145,10.140998840332031,13.12795639038086,19.018808364868164
95,1024,0.0007,64,MCN,92416.0,172098,0.26487535,0.6750689605110337,0.7242486933797909,0.5472301136363636,3.115851640701294,417.180908203125,8.450657844543457,3.325657844543457,2.9046051502227783,1.611842155456543,1.3651316165924072,4.338815689086914,0.0546504370868206,0.0306483749300241,0.0304271038621664,0.0519194267690181,0.0327589623630046,0.0222580339759588,27.501968383789062,27.684715270996094,19.76923942565918,30.76641845703125,24.781042098999023,41.15817642211914
96,1024,0.0007,64,SCARF,176128.0,172098,0.44307902,0.6879355400696865,0.7188770325203252,,,,,,,,,,,,,,,,,,,,,
97,1024,0.0007,64,SUBTAB,122880.0,172098,0.28043643,0.68568524970964,0.7217806329849012,,,,,,,,,,,,,,,,,,,,,
98,1024,0.0007,128,CLIP,335617.0,680066,0.4481766,0.6674833042973287,0.7166085946573751,0.49609375,1.9329932928085327,716.7664184570312,1.3684210777282717,1.2335525751113892,0.9736841917037964,0.6776315569877625,0.4276315867900848,0.5263158082962036,0.0030689339619129,0.0010850736871361,0.000667764339596,0.0006529613165184,0.0010567614808678,0.0006215813336893,19.144493103027344,19.62750625610352,12.978209495544434,22.227134704589844,15.059608459472656,21.48381996154785
99,1024,0.0007,128,CONTROL,,680066,,,0.7232505807200929,,,,,,,,,,,,,,,,,,,,,
100,1024,0.0007,128,GMC,1048448.0,713090,0.4263254,0.6787710511033682,0.7273882113821137,0.5060369318181819,0.5780794024467468,137.22039794921875,1.6019736528396606,1.3355263471603394,1.2532894611358645,0.8618420958518982,1.519736886024475,1.5559210777282717,0.0059231938794255,0.0030650489497929,0.0025829621590673,0.0026067856233567,0.0026952766347676,0.0011833237949758,13.036166191101074,9.559859275817873,8.022356986999512,13.5525541305542,13.234050750732422,14.054903030395508
101,1024,0.0007,128,ICEH,385153.0,729602,0.303573,0.6834894018583043,0.7219258130081301,0.5490056818181819,2.34105920791626,279.6644592285156,3.3914473056793213,2.236842155456543,1.092105269432068,0.7861841917037964,0.6973684430122375,1.375,0.0161712821573019,0.0056586014106869,0.0027288913261145,0.0019632675684988,0.0023343667853623,0.0015203232178464,12.784077644348145,9.71658420562744,6.997320175170898,9.496379852294922,15.288119316101074,27.052425384521484
102,1024,0.0007,128,MCN,348672.0,680066,0.22780697,0.6877540650406504,0.7219621080139373,0.5138494318181818,2.3230140209198,184.36184692382807,1.342105269432068,1.388157844543457,1.217105269432068,1.042763113975525,0.8552631735801697,1.9407894611358645,0.0053860051557421,0.0014261219184845,0.0011319371405988,0.0013091857545077,0.0017409791471436,0.0007326112827286,15.581618309020996,16.000844955444336,11.4454927444458,20.348655700683597,18.001134872436523,22.570388793945312
103,1024,0.0007,128,SCARF,696320.0,680066,0.44693545,0.6976263066202091,0.7232687282229965,,,,,,,,,,,,,,,,,,,,,
104,1024,0.0007,128,SUBTAB,483328.0,680066,0.31891498,0.6886069976771196,0.7210728803716608,,,,,,,,,,,,,,,,,,,,,
105,1024,0.001,32,CLIP,22465.0,44066,0.33836117,0.638900987224158,0.7174978222996515,0.4964488636363636,2.7350220680236816,743.3519897460938,1.1414474248886108,5.213815689086914,0.9506579041481018,0.6776315569877625,0.351973682641983,4.026315689086914,0.0030443735886365,0.0006566057563759,0.0008236050489358,0.0014881348470225,0.0011835731565952,0.0009217474726028,17.57196617126465,15.322669982910156,12.869441032409668,24.02141761779785,18.466983795166016,19.477880477905277
106,1024,0.001,32,CONTROL,,44066,,,0.7195484901277585,,,,,,,,,,,,,,,,,,,,,
107,1024,0.001,32,GMC,1036064.0,377858,0.42917126,0.6863930023228804,0.7190040650406504,0.5,0.5930785536766052,133.05592346191406,1.6151316165924072,1.2861841917037964,1.095394730567932,1.3190789222717283,1.388157844543457,1.2236841917037964,0.0056364499032497,0.0027307153213769,0.0022618954535573,0.0023610051721334,0.0024991203099489,0.0011249899398535,11.078534126281738,9.307525634765623,8.177589416503906,13.606525421142578,12.29384422302246,13.360215187072754
108,1024,0.001,32,ICEH,372769.0,394370,0.29239145,0.6832171893147503,0.7147756968641115,0.5,2.7018485069274902,292.2631530761719,3.1776316165924072,1.480263113975525,1.0526316165924072,1.3026316165924072,0.5427631735801697,1.2960525751113892,0.0067606731317937,0.0013003275962546,0.0030466187745332,0.0030379896052181,0.0010502727236598,0.0009220537613146,20.079673767089844,12.279383659362791,7.305754661560059,10.271587371826172,10.880227088928224,16.69182777404785
109,1024,0.001,32,MCN,25728.0,44066,0.2955642,0.6789706736353078,0.7211999128919862,0.5411931818181819,3.327533483505249,776.3486938476562,1.4736841917037964,2.3289473056793213,1.3157894611358645,0.9736841917037964,1.3355263471603394,1.9736841917037964,0.0080763008445501,0.0015531858662143,0.0015563650522381,0.0018838838441297,0.0021167541854083,0.0010239472612738,18.334495544433597,16.406225204467773,14.14402675628662,26.984033584594727,16.879558563232422,24.151216506958008
110,1024,0.001,32,SCARF,45056.0,44066,0.46724498,0.6912202380952381,0.7173526422764227,,,,,,,,,,,,,,,,,,,,,
111,1024,0.001,32,SUBTAB,31744.0,44066,0.2860238,0.6968641114982579,0.7210910278745645,,,,,,,,,,,,,,,,,,,,,
112,1024,0.001,64,CLIP,85889.0,172098,0.36457512,0.6636360336817655,0.7260997386759582,0.5603693181818181,1.9597762823104856,478.0098571777344,1.5230263471603394,0.7401315569877625,0.5493420958518982,0.4177631437778473,0.5855262875556946,0.5526315569877625,0.0092943562194705,0.0006418608245439,0.0005749550182372,0.0009809640469029,0.0010236714733764,0.0007324796169996,14.28499698638916,20.99121856689453,12.323832511901855,24.3960075378418,17.395666122436523,25.3706111907959
113,1024,0.001,64,CONTROL,,172098,,,0.7189133275261324,,,,,,,,,,,,,,,,,,,,,
114,1024,0.001,64,GMC,1040192.0,446594,0.48218462,0.6818924216027875,0.7241216608594657,0.5,0.9823445677757264,116.8125,1.575657844543457,1.3157894611358645,1.2105263471603394,0.907894730567932,0.9276315569877625,1.292763113975525,0.0059539503417909,0.0030173165723681,0.0025680833496153,0.0024380551185458,0.0027543255127966,0.0011699268361553,12.56286907196045,8.644084930419922,7.967828273773193,13.970773696899414,12.544471740722656,13.710886001586914
115,1024,0.001,64,ICEH,376897.0,463106,0.38951436,0.6863930023228804,0.7213269454123112,0.5390625,2.6413493156433105,268.180908203125,4.009868621826172,2.621710538864136,2.2039473056793213,2.3059210777282715,1.125,2.8782894611358643,0.0038009255658835,0.0009847765322774,0.001164621557109,0.0011041285470128,0.0018055023392662,0.002434272551909,18.42362594604492,21.673095703125,8.126055717468262,26.51296806335449,21.149463653564453,26.081907272338867
116,1024,0.001,64,MCN,92416.0,172098,0.25890014,0.690131387921022,0.7233776132404182,0.5610795454545454,1.7957364320755005,277.4473571777344,1.5526316165924072,1.75,1.394736886024475,1.779605269432068,0.8914473652839661,1.3355263471603394,0.0041044009849429,0.0013127485290169,0.001016316586174,0.0009756790241226,0.0016740271821618,0.0006536091095767,16.417911529541016,14.327054977416992,11.810094833374023,23.588459014892575,19.624534606933597,22.218053817749023
117,1024,0.001,64,SCARF,176128.0,172098,0.49374807,0.7016187572590011,0.7180966898954704,,,,,,,,,,,,,,,,,,,,,
118,1024,0.001,64,SUBTAB,122880.0,172098,0.25894663,0.6916557781649245,0.715791957026713,,,,,,,,,,,,,,,,,,,,,
119,1024,0.001,128,CLIP,335617.0,680066,0.4585256,0.6629827235772358,0.7205466027874564,0.5220170454545454,2.00951623916626,548.7171020507812,1.2467105388641355,1.292763113975525,0.5493420958518982,0.6907894611358643,0.2565789520740509,0.4967105388641357,0.0028049102984368,0.000681641860865,0.0006541338516399,0.0009231194853782,0.0010111927986145,0.0005406308337114,15.239051818847656,18.7392520904541,16.791873931884766,23.399776458740234,15.558504104614258,19.09256172180176
120,1024,0.001,128,CONTROL,,680066,,,0.7232324332171893,,,,,,,,,,,,,,,,,,,,,
121,1024,0.001,128,GMC,1048448.0,713090,0.40493792,0.6778818234610917,0.7262086236933798,0.4957386363636363,1.4412622451782229,743.95068359375,1.5625,1.6151316165924072,0.9572368264198304,0.8092105388641357,1.0032894611358645,1.0723683834075928,0.0059664794243872,0.0028810671065002,0.0023227189667522,0.002441938733682,0.0026743302587419,0.001104331575334,10.36492156982422,9.208453178405762,8.362591743469238,13.660898208618164,12.864482879638672,14.323065757751465
122,1024,0.001,128,ICEH,385153.0,729602,0.2644959,0.6909661730545877,0.728694831591173,0.5518465909090908,3.050923585891724,536.5953979492188,4.134868621826172,3.0723683834075928,1.25,0.9967105388641356,0.6085526347160339,1.075657844543457,0.0041470360010862,0.001515633193776,0.0035062849055975,0.0044635483063757,0.0047560487873852,0.003232218325138,10.82737636566162,16.197406768798828,8.488716125488281,13.04719352722168,13.823585510253906,35.365936279296875
123,1024,0.001,128,MCN,348672.0,680066,0.28783458,0.6863022648083623,0.717570412311266,0.5142045454545454,2.813615322113037,394.194091796875,1.3782894611358645,1.4440789222717283,1.207236886024475,1.095394730567932,0.7467105388641357,1.0098683834075928,0.0043463497422635,0.001242583268322,0.0007945248507894,0.0009323667618446,0.0015265187248587,0.0006184578523971,14.28112506866455,11.005973815917969,10.038530349731444,17.087589263916016,15.202585220336914,15.299901008605955
124,1024,0.001,128,SCARF,696320.0,680066,0.43412554,0.6705502322880371,0.7254827235772358,,,,,,,,,,,,,,,,,,,,,
125,1024,0.001,128,SUBTAB,483328.0,680066,0.32478118,0.6888066202090593,0.7232324332171893,,,,,,,,,,,,,,,,,,,,,
126,1024,0.002,32,CLIP,22465.0,44066,0.33489075,0.6552700348432057,0.7218713704994193,0.5021306818181819,1.8265389204025269,388.493408203125,1.8223683834075928,0.9868420958518982,0.7236841917037964,1.1019736528396606,0.6710526347160339,0.6184210777282715,0.002612893236801,0.0007607021834701,0.0005868516745977,0.0010092988377436,0.0008199758012779,0.0004024017543997,13.585866928100586,17.518274307250977,12.873558044433594,24.64879608154297,16.633834838867188,25.30223655700684
127,1024,0.002,32,CONTROL,,44066,,,0.7167537746806039,,,,,,,,,,,,,,,,,,,,,
128,1024,0.002,32,GMC,1036064.0,377858,0.42087612,0.6915831881533101,0.7192762775842044,0.5042613636363636,1.0028308629989624,883.3322143554688,1.5592105388641355,1.4901316165924072,1.279605269432068,0.8223684430122375,1.3585525751113892,1.5230263471603394,0.005593882407993,0.0026813067961484,0.0020522668492048,0.0022816120181232,0.0024567232467234,0.0008858906221576,9.729713439941406,8.447164535522461,7.95054292678833,10.187185287475586,9.797515869140623,11.578001022338867
129,1024,0.002,32,ICEH,372769.0,394370,0.29799867,0.6749782229965157,0.7160278745644599,0.5,1.2016624212265017,227.32894897460935,3.3059210777282715,1.5460525751113892,1.0526316165924072,0.6019737124443054,1.200657844543457,1.532894730567932,0.0030305122490972,0.0011316752061247,0.0007763745379634,0.0009334865608252,0.001329212449491,0.0006168526015244,23.554428100585938,22.676692962646484,21.75542640686035,31.06251335144043,23.477907180786133,34.32851791381836
130,1024,0.002,32,MCN,25728.0,44066,0.34528938,0.6833805168408826,0.7235953832752613,0.5696022727272727,2.7293026447296143,1110.38818359375,1.6776316165924072,3.1578948497772217,1.174342155456543,1.375,1.032894730567932,1.674342155456543,0.0043095755390822,0.001727677648887,0.0015185446245595,0.0009876160183921,0.0017551638884469,0.0009070316446013,15.595860481262209,13.07580280303955,13.733642578125,14.6380615234375,18.23587226867676,20.12086296081543
131,1024,0.002,32,SCARF,45056.0,44066,0.41614056,0.7036331300813008,0.7165360046457607,,,,,,,,,,,,,,,,,,,,,
132,1024,0.002,32,SUBTAB,31744.0,44066,0.2819841,0.7113821138211383,0.7218169279907085,,,,,,,,,,,,,,,,,,,,,
133,1024,0.002,64,CLIP,85889.0,172098,0.42555177,0.6689351045296168,0.7228694831591174,0.5031960227272727,2.0332601070404053,217.57237243652344,1.1348683834075928,1.4407894611358645,0.7730262875556946,0.4407894611358642,0.3486842215061188,0.5032894611358643,0.0033714065793901,0.001056196517311,0.0006481364835053,0.0010671581840142,0.0011069321772083,0.00048684788635,17.283161163330078,21.10234642028809,15.93202304840088,30.730398178100582,19.061676025390625,16.300582885742188
134,1024,0.002,64,CONTROL,,172098,,,0.7218895180023228,,,,,,,,,,,,,,,,,,,,,
135,1024,0.002,64,GMC,1040192.0,446594,0.70385164,0.6870644599303135,0.7177518873403019,0.4982244318181818,0.8324761390686035,750.0427856445312,1.5263158082962036,1.3914474248886108,1.2434210777282717,1.0657894611358645,1.3486841917037964,1.4835525751113892,0.005353667307645,0.0027332708705216,0.0023495818022638,0.0023595164529979,0.0025414498522877,0.0008981902501545,10.114624977111816,8.556739807128906,8.145198822021484,12.010464668273926,10.800064086914062,11.942112922668455
136,1024,0.002,64,ICEH,376897.0,463106,0.23821236,0.695357868757259,0.7271159988385598,0.4939630681818182,2.698494672775269,249.0263214111328,2.996710538864136,2.71052622795105,1.2664474248886108,0.921052634716034,0.6776315569877625,1.595394730567932,0.0384414009749889,0.0034647600259631,0.0026468832511454,0.003705533221364,0.0025369701907038,0.0040541933849453,23.37188148498535,20.33116340637207,14.304084777832031,28.700668334960938,15.11582851409912,26.162612915039062
137,1024,0.002,64,MCN,92416.0,172098,0.33071434,0.6795876887340302,0.7174978222996515,0.5078125,2.831263780593872,389.6776428222656,1.5690789222717283,1.720394730567932,1.2532894611358645,1.2894736528396606,0.9111841917037964,1.4111841917037964,0.0041042752563953,0.0012751350877806,0.0007737026317045,0.0008238424779847,0.0015891921939328,0.0005730357370339,15.524372100830078,13.924814224243164,11.94956398010254,18.193506240844727,14.10922908782959,15.427079200744627
138,1024,0.002,64,SCARF,176128.0,172098,0.49048752,0.6940331010452963,0.7190040650406504,,,,,,,,,,,,,,,,,,,,,
139,1024,0.002,64,SUBTAB,122880.0,172098,0.317395,0.7067000580720093,0.7211636178861789,,,,,,,,,,,,,,,,,,,,,
140,1024,0.002,128,CLIP,335617.0,680066,0.39684168,0.6695884146341464,0.7202018002322881,0.6051136363636364,1.7088478803634644,343.5032958984375,0.8585526347160339,1.4407894611358645,0.6381579041481018,0.6611841917037964,0.3881579041481018,0.3980263173580169,0.0033129195217043,0.0011362157529219,0.000854501791764,0.000986061990261,0.0010260135168209,0.0005491835181601,15.861926078796388,17.221603393554688,10.740279197692873,22.655353546142575,14.565277099609377,21.596755981445312
141,1024,0.002,128,CONTROL,,680066,,,0.7137775842044134,,,,,,,,,,,,,,,,,,,,,
142,1024,0.002,128,GMC,1048448.0,713090,0.66760933,0.6854856271777003,0.7161912020905923,0.5021306818181819,0.6133134961128235,862.7894897460938,1.457236886024475,1.3717105388641355,1.1842105388641355,1.0559210777282717,1.467105269432068,1.542763113975525,0.0046430923976004,0.002058996586129,0.0017538085812702,0.0018717773491516,0.0020547148305922,0.0008341283537447,10.303714752197266,9.64789867401123,8.072009086608887,13.065269470214844,11.838329315185549,12.2731294631958
143,1024,0.002,128,ICEH,385153.0,729602,0.2676094,0.7020542973286876,0.7248112659698025,0.5422585227272727,2.173851251602173,274.0756530761719,6.009868621826172,5.523026466369629,2.7434210777282715,0.8190789222717285,1.4375,1.799342155456543,0.0033824506681412,0.001945529365912,0.0058438396081328,0.0053567257709801,0.0008850049343891,0.00097168906359,21.94495010375977,16.08945655822754,10.553869247436523,16.112770080566406,14.90516757965088,17.556575775146484
144,1024,0.002,128,MCN,348672.0,680066,0.3093517,0.6969729965156795,0.7182055749128919,0.5,2.6220240592956543,219.92105102539065,1.6973683834075928,1.6019736528396606,1.269736886024475,0.907894730567932,0.7335526347160339,1.1019736528396606,0.0048516900278627,0.0016737129772081,0.0010132583556696,0.0012239894131198,0.0016563244862481,0.0009003208833746,21.266563415527344,16.301658630371094,11.504828453063965,18.27229118347168,14.694286346435549,17.626249313354492
145,1024,0.002,128,SCARF,696320.0,680066,0.4140843,0.6963922764227642,0.7226698606271778,,,,,,,,,,,,,,,,,,,,,
146,1024,0.002,128,SUBTAB,483328.0,680066,0.34831935,0.6923816782810686,0.7218713704994193,,,,,,,,,,,,,,,,,,,,,
147,1024,0.003,32,CLIP,22465.0,44066,0.41229212,0.6686810394889663,0.7227605981416957,0.5124289772727273,1.5906707048416138,214.0032958984375,2.0789473056793213,1.5657894611358645,0.4375,0.4835526347160339,0.4078947305679321,0.5,0.0042553669773042,0.0011683359043672,0.000408218242228,0.0009642023942433,0.0007799817249178,0.0004716961702797,12.721637725830078,9.939852714538574,14.816194534301758,27.84954833984375,15.35410499572754,22.752906799316406
148,1024,0.003,32,CONTROL,,44066,,,0.7184051974448316,,,,,,,,,,,,,,,,,,,,,
149,1024,0.003,32,GMC,1036064.0,377858,0.6542504,0.6908754355400697,0.7213269454123112,0.5031960227272727,0.6544365286827087,646.9342041015625,1.3980263471603394,1.2565789222717283,1.075657844543457,0.904605269432068,0.6743420958518982,1.4736841917037964,0.0046726195141673,0.0018930931109935,0.0016989164287224,0.0018058777786791,0.0020744416397064,0.0007872944115661,10.515477180480955,8.134839057922363,7.524237155914307,11.68971824645996,11.74649715423584,12.388954162597656
150,1024,0.003,32,ICEH,372769.0,394370,0.2637802,0.6691710220673635,0.7151386469221834,0.5,1.1422719955444336,338.4013061523437,1.8848683834075928,1.4605263471603394,2.684210538864136,1.4440789222717283,0.9901315569877625,4.763157844543457,0.0897440612316131,0.0021634548902511,0.0022868104279041,0.0032127706799656,0.0013298760168254,0.0018536344869062,19.05237579345703,18.8115177154541,23.273082733154297,29.30740547180176,14.114795684814451,34.256622314453125
151,1024,0.003,32,MCN,25728.0,44066,0.336363,0.6892603077816493,0.7227424506387921,0.5845170454545454,2.8215556144714355,674.7072143554688,3.5460526943206787,1.6414474248886108,1.9144736528396609,2.02302622795105,0.8881579041481018,1.4638158082962036,0.0069035119377076,0.0018892476800829,0.0012252760352566,0.0019590363372117,0.0018293743487447,0.0025049156975001,17.190439224243164,16.94405746459961,13.341148376464844,27.054162979125977,17.523466110229492,18.78819465637207
152,1024,0.003,32,SCARF,45056.0,44066,0.41515005,0.6886614401858304,0.7235227932636469,,,,,,,,,,,,,,,,,,,,,
153,1024,0.003,32,SUBTAB,31744.0,44066,0.334625,0.6910206155632985,0.7210910278745645,,,,,,,,,,,,,,,,,,,,,
154,1024,0.003,64,CLIP,85889.0,172098,0.50917727,0.6539089721254355,0.7202562427409989,0.5149147727272727,1.8930268287658687,681.680908203125,1.4736841917037964,2.111842155456543,1.0690789222717283,0.7203947305679321,0.4703947305679321,0.6809210777282715,0.0031804151367396,0.0020482214167714,0.0011945635778829,0.0008762435754761,0.0011574230156838,0.0003949619713239,12.13061237335205,15.933842658996582,19.146583557128903,23.77690696716309,15.759598731994627,19.91976547241211
155,1024,0.003,64,CONTROL,,172098,,,0.7173163472706156,,,,,,,,,,,,,,,,,,,,,
156,1024,0.003,64,GMC,1040192.0,446594,0.6652359,0.6786258710801394,0.7211273228803716,0.5010653409090908,2.483552932739258,162.5888214111328,1.5394736528396606,1.154605269432068,1.0855263471603394,0.9868420958518982,0.8289473652839661,1.450657844543457,0.0048597515560686,0.0022494015283882,0.0019523877417668,0.001916724955663,0.0022644021082669,0.0008682013722136,10.284014701843262,8.970645904541016,7.9493727684021,11.514829635620115,10.243295669555664,12.579136848449709
157,1024,0.003,64,ICEH,376897.0,463106,0.54337585,0.6863567073170731,0.7303099593495935,0.5007102272727273,2.0236165523529053,268.1414489746094,1.6842105388641355,1.174342155456543,0.7105262875556946,0.6513158082962036,0.625,1.0460525751113892,0.0057416376657783,0.0030026498716324,0.0019899599719792,0.0038918675854802,0.0013307376066222,0.0003750610048882,16.82314109802246,17.883285522460938,15.612677574157717,26.45536994934082,20.356525421142575,33.700279235839844
158,1024,0.003,64,MCN,92416.0,172098,0.36567298,0.6916739256678281,0.7227787456445993,0.5031960227272727,2.4372222423553467,266.47369384765625,1.901315808296204,1.5888158082962036,1.0065789222717283,0.8881579041481018,0.7401315569877625,0.9144737124443054,0.0041636149398982,0.001634671469219,0.0010265817400068,0.0010434007272124,0.0017970505869016,0.0007904841331765,11.566973686218262,10.405998229980469,9.2814302444458,12.049419403076172,11.520263671875,15.807284355163574
159,1024,0.003,64,SCARF,176128.0,172098,0.46207383,0.6977533391405343,0.7151023519163764,,,,,,,,,,,,,,,,,,,,,
160,1024,0.003,64,SUBTAB,122880.0,172098,0.32924527,0.6819831591173054,0.7255371660859465,,,,,,,,,,,,,,,,,,,,,
161,1024,0.003,128,CLIP,335617.0,680066,0.4614167,0.6663581591173054,0.7121806039488966,0.5770596590909092,2.0869674682617188,570.4671020507812,1.894736886024475,2.10197377204895,0.9144737124443054,0.3585526347160339,0.2565789520740509,0.4078947305679321,0.0030012968927621,0.000911924696993,0.0007755398401059,0.0012784503633156,0.0010176007635891,0.000470229977509,15.917590141296388,14.001371383666992,14.770819664001465,24.490066528320312,13.764378547668455,20.2780876159668
162,1024,0.003,128,CONTROL,,680066,,,0.7239764808362369,,,,,,,,,,,,,,,,,,,,,
163,1024,0.003,128,GMC,1048448.0,713090,0.56381196,0.6893328977932636,0.7265897212543554,0.5106534090909092,0.6633391380310059,785.2664184570312,1.407894730567932,1.2664474248886108,1.2335525751113892,1.394736886024475,1.3980263471603394,1.542763113975525,0.0048843971453607,0.0018273513996973,0.0015518065774813,0.0017218280117958,0.0020278997253626,0.0007919456111267,10.1687650680542,7.79533052444458,7.830730438232422,9.882256507873535,10.189044952392578,11.809205055236816
164,1024,0.003,128,ICEH,385153.0,729602,0.5519908,0.6847597270615563,0.7241216608594657,0.5323153409090908,2.204862117767334,262.3552551269531,5.2697367668151855,2.200657844543457,2.7598683834075928,5.164473533630371,2.2434210777282715,1.8190789222717283,0.0115890894085168,0.0012626191601157,0.0012822139542549,0.0010324480244889,0.0013172418111935,0.0004003371868748,22.037057876586918,19.903715133666992,20.181541442871094,13.026087760925291,15.770350456237791,24.083675384521484
165,1024,0.003,128,MCN,348672.0,680066,0.3236622,0.6796965737514518,0.7226335656213705,0.5113636363636364,2.6361114978790283,213.0427703857422,1.230263113975525,1.1611841917037964,1.1217105388641355,0.9868420958518982,0.7203947305679321,0.8947368264198303,0.0097018666565418,0.00152758450713,0.0012157427845522,0.0009243514505214,0.0019811808597296,0.0009209068375639,19.19932556152344,12.922910690307615,12.795083999633787,21.87425804138184,17.516817092895508,20.41221237182617
166,1024,0.003,128,SCARF,696320.0,680066,0.4446238,0.6818924216027875,0.7247205284552845,,,,,,,,,,,,,,,,,,,,,
167,1024,0.003,128,SUBTAB,483328.0,680066,0.30182275,0.7023265098722415,0.7223795005807201,,,,,,,,,,,,,,,,,,,,,
168,1024,0.005,32,CLIP,22465.0,44066,0.40454626,0.6713124274099884,0.7202199477351916,0.4953835227272727,1.4508229494094849,248.8519744873047,4.342105388641357,5.118421077728272,0.6743420958518982,0.8848684430122375,0.625,0.7138158082962036,0.0041736639104783,0.0007583141559734,0.0005591601948253,0.0012316760839894,0.0012768403394147,0.0007292124792002,12.739243507385254,9.827373504638672,13.662782669067385,26.48493385314941,17.140644073486328,17.509197235107422
169,1024,0.005,32,CONTROL,,44066,,,0.71875,,,,,,,,,,,,,,,,,,,,,
170,1024,0.005,32,GMC,1036064.0,377858,0.4612252,0.6878266550522648,0.7192399825783973,0.4918323863636363,1.9971064329147337,965.2796020507812,1.5394736528396606,1.2960525751113892,1.236842155456543,1.4342105388641355,1.470394730567932,1.5460525751113892,0.0045684790238738,0.0026292698457837,0.0023542724084109,0.0022965834941715,0.0025175199843943,0.0009589324472472,10.313721656799316,8.583778381347656,8.377737045288086,11.034649848937988,9.565860748291016,12.216670036315918
171,1024,0.005,32,ICEH,372769.0,394370,0.40130523,0.67368975029036,0.7130153890824622,0.5,0.7637346386909485,170.8519744873047,2.4309210777282715,6.003289699554443,1.5657894611358645,1.417763113975525,1.855263113975525,2.309210538864136,0.0130932107567787,0.0071841492317616,0.0063566132448613,0.0126627869904041,0.0065773301757872,0.0031925060320645,11.65766143798828,9.156071662902832,8.004966735839844,9.888531684875488,15.066119194030762,17.36956787109375
172,1024,0.005,32,MCN,25728.0,44066,0.39971882,0.7059378629500581,0.7211817653890824,0.5426136363636364,3.0070972442626958,605.67431640625,4.286184310913086,2.3289473056793213,1.6184210777282717,1.217105269432068,1.1217105388641355,1.450657844543457,0.0044222543947398,0.001689680153504,0.0014761924976482,0.0011063866550102,0.0015884294407442,0.0008742258069105,24.366613388061523,15.854381561279297,13.527575492858888,22.5986328125,15.215309143066406,20.684375762939453
173,1024,0.005,32,SCARF,45056.0,44066,0.41687047,0.6978803716608595,0.7225065331010453,,,,,,,,,,,,,,,,,,,,,
174,1024,0.005,32,SUBTAB,31744.0,44066,0.31791893,0.6954849012775842,0.7172437572590011,,,,,,,,,,,,,,,,,,,,,
