,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V13,V19,V22,V30,V33,V35,V36,V40,V41,V42,V43,V45,V47,V50,V51,V52,V59,V63,V72,V75
76,2048,0.0017782794100389,32,GMC,4931520.0,2246178,0.22153140000000002,0.5954181240150733,0.6503894339426315,0.0332285186736204,0.002207892851398533,0.0075193436021138,0.0548857256792096,0.0007230657989877,0.005442250832797199,0.003799441449633,0.04516095506726653,0.0021325090688960667,0.22100858652654687,0.031124254214622765,0.044277751323835,0.1435377096228019,0.5,0.125,0.2924801890112078,0.1666666666666666,0.0928997938415206,0.0043664383561643665,0.24928316847764018,0.0135733549637125,0.0029533778697658,0.1111111111111111,0.12610273733859031,0.007153658063883021,0.024343530171075534,0.19354816080666523,0.004519825948397334,0.08203034196865813,0.023862382076689,0.02806441055100777
77,2048,0.0017782794100389,32,ICEH,2246305.0,2278146,0.29778051,0.6114065177674105,0.6551609877769989,0.024825598579839302,0.002204344562738167,0.0097323600973236,0.055433085885733764,0.0018093183065714669,0.006345147149794367,0.0017791337696037865,0.06683991561323496,0.005211661581819366,0.385298474192671,0.04587793268966117,0.11570625954323503,0.1818044007474592,0.7609635316256397,0.2856770415512179,0.3056704433355198,0.19789850742561385,0.16706186145315174,0.0043664383561643665,0.2483671904606726,0.0246577605401134,0.0069773915927762,0.10721521115674887,0.1339575301630803,0.0024330900243309,0.033577533577533535,0.19910577246630204,0.009153030581601967,0.07532833085403028,0.01608527131782943,0.026815276815276765
78,2048,0.0017782794100389,32,SCARF,2746176.0,2738946,0.22524346333333334,0.613379630262855,0.6523089695264704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2048,0.0017782794100389,32,SUBTAB,2260448.0,2260514,0.17691842666666666,0.6023523004576424,0.6496529388484885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2048,0.0017782794100389,64,CONTROL,,1231746,,,0.647006021357961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2048,0.0017782794100389,64,GMC,4938752.0,2348738,0.22628099000000002,0.5959513340625774,0.6536948694758048,0.0285209407824011,0.0054723184189473,0.0075496243347864,0.10094768368021344,0.0014501229042726,0.002222617354196267,0.0055534805985096,0.0637059237754338,0.0028866884058508006,0.2300308946759665,0.030901588944618502,0.0678486350591301,0.14285576544506803,0.5,0.125,0.282729750088151,0.1666666666666666,0.0915749726646893,0.006781897293362434,0.25,0.0234456545570985,0.0039395711636514,0.1111111111111111,0.12462065380735916,0.007178047417299366,0.0247527719987348,0.191079106335479,0.007014157014156967,0.08441558441558439,0.024326120288610132,0.026644275577277766
82,2048,0.0017782794100389,64,ICEH,2250433.0,2377602,0.4134389733333334,0.6126062079299214,0.6549254871006758,0.020838880273006566,0.0011185682326621666,0.0102425241346833,0.0868676668980665,0.0010909275019737668,0.006659313213919966,0.005199652267126767,0.07422553816875427,0.0091573238412792,0.3053441299573565,0.03718057575163653,0.12590780527938833,0.18671522204557967,0.7190022969942321,0.2886012347756422,0.33627353246924924,0.18411549627700316,0.12546843540255645,0.0044987922705314,0.2486388379723755,0.0189451647117795,0.0029733875887722,0.112496372494795,0.09830388006070583,0.007264007898727033,0.010683760683760667,0.17755083021003806,0.0069007783293497,0.0801339830325337,0.024215352618642435,0.026815276815276765
83,2048,0.0017782794100389,64,SCARF,2758528.0,2746242,0.24261572,0.6128097857580838,0.6532760357231188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2048,0.0017782794100389,64,SUBTAB,2315840.0,2315970,0.17336090666666668,0.6018368711234191,0.6451414091346527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2048,0.0017782794100389,128,CONTROL,,2717442,,,0.6480304640486153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2048,0.0017782794100389,128,GMC,4959360.0,2750466,0.23809988666666668,0.5950484238181085,0.6514798525608004,0.024121716052841233,0.004379445511550534,0.007572006182887568,0.09584209081914075,0.0014446210053315,0.0021580623533355332,0.007289842845793533,0.0771694236741333,0.0021636226068631,0.21663416853641101,0.023943439620088002,0.06808771791507447,0.14313058372061085,0.5,0.125,0.2725147176421276,0.1666666666666666,0.09150826273807477,0.006781897293362434,0.25,0.021530355798844335,0.0019871942948866002,0.1111111111111111,0.1264738164153014,0.008260957473189466,0.024958188549796836,0.18917028452667262,0.009368746406457766,0.08441558441558439,0.028943234018840136,0.026806231920230333
87,2048,0.0017782794100389,128,ICEH,2258689.0,2766978,0.3396204333333333,0.6147283806081115,0.6534511922487578,0.021641776288507202,0.005530805646798934,0.0048661800486618,0.12542656074479097,0.0003646973012399667,0.008466434982565134,0.006614114555758166,0.0907974330406199,0.0103531437034659,0.411845468615701,0.04855420556826343,0.14131843650831194,0.2111050638625743,0.7457593023254074,0.3218055506194884,0.3316999936650598,0.2195767725957004,0.15811065345744044,0.0090650023161935,0.24956340801634327,0.034605335549112694,0.0034516765285996,0.10623385074702286,0.09639654437655647,0.007163363776343766,0.029914529914529902,0.18582967393036767,0.015955751670037332,0.08101641459343527,0.024215352618642435,0.02943969610636273
88,2048,0.0017782794100389,128,SCARF,2783232.0,2766978,0.23157295,0.6006138406966197,0.6499897335796522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2048,0.0017782794100389,128,SUBTAB,2438912.0,2439170,0.18812550333333333,0.6006906630038796,0.6479190100609235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2048,0.0031622776601683,32,CONTROL,,584130,,,0.6508427875314303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2048,0.0031622776601683,32,GMC,4931520.0,2246178,0.23694425333333333,0.5932871330962245,0.6495639139298768,0.025010634067648932,0.004408689125476367,0.0050862535777829,0.05902841993115463,0.0025308735129153,0.002187697251391467,0.008353630911758234,0.037817610992623464,0.0021636226068631,0.21734263175197435,0.021224615803217665,0.04101963020710447,0.14604549967721261,0.5,0.125,0.28826630127018465,0.1666666666666666,0.09221190003062125,0.0024154589371980667,0.25138801061238625,0.025966664880936033,0.0009861932938856,0.1111111111111111,0.1276910469726266,0.004848548961528966,0.0252975243443813,0.19006107469421926,0.009168352025494833,0.08455176279553504,0.023271058940136164,0.025219166830743198
92,2048,0.0031622776601683,32,ICEH,2246305.0,2278146,0.24596584,0.6101990576902705,0.6557207904763204,0.0130709546191705,0.0,0.007554352091672534,0.039208046462700964,0.0,0.002961504557966633,0.0092899604997732,0.06161150126209036,0.0033960117646929335,0.35401946429070913,0.030439839335497834,0.05498252535648437,0.1647628245725713,0.6654283702727172,0.1803832070125373,0.2888127239774068,0.18224049357159755,0.12247415057009643,0.0020833333333333333,0.2518202782571551,0.020249872676343234,0.0029533778697658,0.11442673209903104,0.12713669274741304,0.006239935587761633,0.017094017094017065,0.14827116554614234,0.0022675736961451,0.08820326138507954,0.01608527131782943,0.022079772079772034
93,2048,0.0031622776601683,32,SCARF,2746176.0,2738946,0.25256508666666666,0.6077274460158265,0.6525923852788377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2048,0.0031622776601683,32,SUBTAB,2260448.0,2260514,0.20474273333333334,0.6011128184292213,0.6473996218973914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2048,0.0031622776601683,64,CONTROL,,1231746,,,0.6483132918899396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2048,0.0031622776601683,64,GMC,4938752.0,2348738,0.23755232333333334,0.6007865469398588,0.6489948975390195,0.0173252671598981,0.004346653608964367,0.0053763440860215,0.0954201755465419,0.0014437941007803667,0.004410314605587767,0.005672100625662968,0.05858732021636907,0.003591410040805,0.22864241469565175,0.0229225922255168,0.05725346018440103,0.14397898651335475,0.5,0.125,0.2896901944759947,0.1666666666666666,0.09203486461122373,0.011480461253391567,0.24980279426184207,0.019203923144094703,0.003919561444645034,0.1111111111111111,0.1275417796245603,0.0142260834303043,0.030020864581379633,0.18877004049284138,0.002252252252252233,0.0845849802973529,0.02405657117568223,0.026621407132053566
97,2048,0.0031622776601683,64,ICEH,2250433.0,2377602,0.34315148999999995,0.6092863339294038,0.6549073303047294,0.0259306929282048,0.0022371364653243665,0.0141297369450801,0.07082448689901513,0.0019912535049159,0.003908862465925233,0.0018922681726375769,0.07334558271033566,0.004676784548866567,0.31525532354824665,0.04141208156443677,0.07405370898044493,0.16844037212225005,0.6657130631971161,0.2322251968938952,0.2889414042684031,0.18525038643427508,0.12839362210324032,0.0044987922705314,0.24282732513112606,0.022967587967587934,0.002002002002002,0.105439057203921,0.08769306057779132,0.0,0.0199430199430199,0.227033195344898,0.009281730710302067,0.07752430162275199,0.02383720930232557,0.026815276815276765
98,2048,0.0031622776601683,64,SCARF,2758528.0,2746242,0.2664917233333333,0.6098639630213888,0.6542491374576781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2048,0.0031622776601683,64,SUBTAB,2315840.0,2315970,0.17786908333333332,0.6081355090787669,0.6463312418356189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2048,0.0031622776601683,128,CONTROL,,2717442,,,0.6491689076666716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2048,0.0031622776601683,128,GMC,4959360.0,2750466,0.25228767333333335,0.5948245076742076,0.6421360658714568,0.017870303034263468,0.0032936691814745337,0.005121262067341634,0.0731019540692865,0.0021708512060653333,0.0011261261261261,0.0054905190501401665,0.056945765262838004,0.0007230657989877,0.2137136238377115,0.0224096874107669,0.034228751428042166,0.14275949134347077,0.5,0.125,0.28010231022776316,0.1666666666666666,0.09185978412205774,0.0118125868572563,0.2501540910365984,0.027892669061215635,0.0029881952958876,0.1111111111111111,0.125456039121593,0.009697097923057932,0.024798355644437234,0.1907310285119956,0.0046332046332046,0.08437633178565818,0.0240678816631936,0.026804962049906036
102,2048,0.0031622776601683,128,ICEH,2258689.0,2766978,0.34975173333333337,0.6127377214763751,0.6544635110911798,0.026548962375028896,0.0,0.005121262067341634,0.09988964011860237,0.0009003260029421,0.0085395503450712,0.005945871453800399,0.08839972955176746,0.008335344965727933,0.36602534953763793,0.04155014019362383,0.13672638133148993,0.20754991076685955,0.7531428363240491,0.3271161538094021,0.3282787702508225,0.1846164891635019,0.15427381438250073,0.008732876712328768,0.25379563686522205,0.019218794011885632,0.0044822929438314,0.09930421309630462,0.09725364254532665,0.004730273752012866,0.027879527879527837,0.25846616537832084,0.0127397805969234,0.08955325918446044,0.024215352618642435,0.034327917661250935
103,2048,0.0031622776601683,128,SCARF,2783232.0,2766978,0.28892964000000004,0.6029199659251281,0.6503016855271434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2048,0.0031622776601683,128,SUBTAB,2438912.0,2439170,0.18756598666666666,0.6008709307534597,0.6456551620332855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2048,0.0056234132519034,32,CONTROL,,584130,,,0.6448672122966825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2048,0.0056234132519034,32,GMC,4931520.0,2246178,0.19534192333333333,0.5991112175723117,0.6461310780412032,0.023424419798808268,0.003297217470134933,0.002398081534772167,0.0438677312218966,0.0,0.004375394502783,0.007471424421316333,0.03881257064513403,0.0021636226068631,0.21828776219539636,0.025136397314459366,0.034499969078703695,0.14618484017413128,0.5,0.125,0.288411960026671,0.1666666666666666,0.09429581221591297,0.0043664383561643665,0.24843239328538202,0.028227294724374703,0.0019523768687648001,0.11153140467656593,0.12878390653673735,0.0070627196539605,0.027234831294249136,0.19134442622318804,0.0069007783293497,0.08431344030882953,0.0284415595929631,0.027077203222451968
107,2048,0.0056234132519034,32,ICEH,2246305.0,2278146,0.24611101999999999,0.6157386041601913,0.6538231349706592,0.04620188814179186,0.002175100948812367,0.002398081534772167,0.08568559479870164,0.0025418773107975332,0.0033607106939322335,0.006353513257778567,0.04214021560535484,0.0025884596776326,0.36211385731792345,0.025404933491267895,0.0613952436681888,0.18991396499597013,0.6826755658734766,0.20008407380815876,0.2594717654347358,0.16923215587711482,0.12396494965472704,0.006649543378995433,0.25308020023181044,0.010570610936361866,0.0029733875887722,0.11006087727904436,0.16888441549367475,0.0,0.020757020757020735,0.19083545748560346,0.0069160997732425995,0.09058624596810667,0.032170542635658904,0.036383178049844665
108,2048,0.0056234132519034,32,SCARF,2746176.0,2738946,0.31739065,0.6137550632305108,0.6510179678988454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2048,0.0056234132519034,32,SUBTAB,2260448.0,2260514,0.21034434666666665,0.6026213861336808,0.6469525517493006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2048,0.0056234132519034,64,CONTROL,,1231746,,,0.6480472051455696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2048,0.0056234132519034,64,GMC,4938752.0,2348738,0.14965494999999998,0.5928352375279942,0.653646383330805,0.024032979878119934,0.0032936691814745337,0.0075193436021138,0.06140514801738097,0.0025387129090514,0.0010615711252653667,0.0054171836697636,0.03851797570507587,0.0007230657989877,0.2282976206201546,0.027678809740561833,0.0292309922081788,0.1456042657374153,0.5,0.125,0.29344823858720454,0.1666666666666666,0.09340381242419032,0.0044987922705314,0.24901426589834239,0.023066726807170732,0.0059563808727688,0.11106873463852868,0.1260806518096505,0.0071809948634766,0.027744711666353433,0.185489964794918,0.0022675736961451,0.0853942171679391,0.02140271691926313,0.026646357879192534
112,2048,0.0056234132519034,64,ICEH,2250433.0,2377602,0.24029389999999998,0.6162231957235932,0.6521049381445989,0.025939591304720833,0.0011185682326621666,0.009917425136885967,0.08319394257545804,0.0014469585025265002,0.0012815466987357667,0.004099555442510967,0.0520577038204497,0.004778286858926434,0.3703640035194618,0.034488107477971736,0.08323150023392824,0.19808696220418162,0.7171849865871517,0.2844254470738976,0.3158318040395241,0.1904397357614743,0.1561951896978154,0.011480461253391567,0.24767121584601895,0.0156399933562436,0.0024454735157076,0.10236664558212673,0.14733236885064177,0.0023148148148148,0.0443630443630443,0.18103938376092843,0.0022675736961451,0.11058884743601026,0.01608527131782943,0.017806267806267765
113,2048,0.0056234132519034,64,SCARF,2758528.0,2746242,0.31472626333333337,0.6076758203204248,0.6556010208600406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2048,0.0056234132519034,64,SUBTAB,2315840.0,2315970,0.2079149,0.6043347446189978,0.6479044292411694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2048,0.0056234132519034,128,CONTROL,,2717442,,,0.6518120159879085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2048,0.0056234132519034,128,GMC,4959360.0,2750466,0.12929640333333334,0.6010227915700912,0.6439826702779113,0.024885817808590435,0.0033264610840607334,0.010207515645124567,0.06015057244249103,0.0025323841055591664,0.005471885730853166,0.008098713955858866,0.0488043398311479,0.002905032569884334,0.21861558315344568,0.0202937174607508,0.0523006028690553,0.14363081998936297,0.5,0.125,0.29013881116298673,0.1666666666666666,0.09206919526859124,0.011280689563893833,0.2494149956331333,0.025581043292841568,0.0039395711636514,0.11117849131687986,0.12654831564879937,0.0072992700729927,0.024098815981729197,0.19261003939842616,0.0069007783293497,0.08443298885290319,0.0238254949787088,0.0262241246744133
117,2048,0.0056234132519034,128,ICEH,2258689.0,2766978,0.28289987333333333,0.6111593493109991,0.6523678366751748,0.022327870084144497,0.002175100948812367,0.0024330900243309,0.08888255576397634,0.0007230657989877,0.0030008759750935667,0.005726223723236066,0.06443913166772473,0.003676450811805367,0.4054100196967554,0.03184079483815103,0.07331966747110151,0.1690009934806422,0.7203066065366484,0.27880869398034486,0.2713500940279669,0.17524146159130194,0.13862206756477743,0.0,0.24961311796320218,0.02392360106435733,0.0014940976479438,0.1133590052202566,0.13152453189022784,0.0,0.033577533577533535,0.17504342564845776,0.002380952380952367,0.08631501869506064,0.01608527131782943,0.026815276815276765
118,2048,0.0056234132519034,128,SCARF,2783232.0,2766978,0.2946024333333333,0.6075065481591501,0.6511763253951875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2048,0.0056234132519034,128,SUBTAB,2438912.0,2439170,0.21956763999999998,0.6006378869633209,0.64250906398588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2048,0.01,32,CONTROL,,584130,,,0.6489719900851373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2048,0.01,32,GMC,4931520.0,2246178,0.15286897666666666,0.5950877273788536,0.6489318293876862,0.023619769519769167,0.002207892851398533,0.004831171559103067,0.06037532187043917,0.0010854256030326335,0.0032841884794616335,0.005544642147713267,0.0376676473761799,0.0021636226068631,0.22489275830364122,0.024506313803188268,0.03362345183281817,0.14187046077040685,0.5,0.12495803961060757,0.29786757900261657,0.1666666666666666,0.0927293147332096,0.006781897293362434,0.250056660452757,0.019415111510108635,0.0029533778697658,0.110744612411374,0.12710906791208934,0.007163363776343766,0.03242170689515027,0.1880172828904864,0.0069007783293497,0.0830273035182379,0.017172403345968965,0.020435942783798768
122,2048,0.01,32,ICEH,2246305.0,2278146,0.28317099333333334,0.6135936941397709,0.5442463895084863,0.02143156284996887,0.0009950139638256002,0.0090486942914714,0.0779977164947725,0.0017584731930266999,0.0031453646914172666,0.005017031679259633,0.043318189905466174,0.004521384902557567,0.2578221529634183,0.024188567662378632,0.06038431162754371,0.20365433739895625,0.5649545366608628,0.19624387130558343,0.2744924918898981,0.15582333152734185,0.12178670008385561,0.0030384414591283666,0.2470529946789786,0.01903732433144197,0.0014840927884406001,0.11322817741103486,0.1303914077177144,0.005602522812667734,0.020374687041353666,0.18324832431735513,0.010519448019447966,0.08864218820743817,0.015960206304553033,0.027927227927227866
123,2048,0.01,32,SCARF,2746176.0,2738946,0.3829142233333333,0.5976250942788103,0.6495899118940178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2048,0.01,32,SUBTAB,2260448.0,2260514,0.2588796266666667,0.5975423406862578,0.6503499885124291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2048,0.01,64,CONTROL,,1231746,,,0.5992017040042491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2048,0.01,64,GMC,4938752.0,2348738,0.17348785,0.598530309980852,0.6478427618132772,0.021952650654630732,0.004924107820918734,0.0075193436021138,0.0566481313194874,0.0016253874550784333,0.0032841884794616335,0.005544642147713267,0.034787208346782,0.0022249422046065667,0.22104808187747949,0.03225914791504544,0.029780569754691833,0.14572645529955383,0.5,0.12478937952388136,0.2963016250694039,0.16658073057639985,0.09271324222299897,0.0066642717871490805,0.2503275282626597,0.022252985809851734,0.0029533778697658,0.11022929588114994,0.12550349971414673,0.008320771183751166,0.024837002759841232,0.18712891585573532,0.0069149506649506,0.0840245044402708,0.024195294872425704,0.026622113866732397
127,2048,0.01,64,ICEH,2250433.0,2377602,0.27627307,0.6118441291824946,0.6459243500609418,0.03435121021908374,0.00019433311462623332,0.006930835639575468,0.07883929722050916,0.0018061539048253668,0.0047852999511416,0.0048125202690946335,0.0553021375986801,0.005216334136904634,0.25968654975355565,0.023287430906505934,0.06721226699122673,0.1822030338533709,0.6837718449732378,0.23878244374106186,0.26232183070338266,0.15645616756928718,0.12875902840761577,0.0055549993994637665,0.24609133002960584,0.0209402634402634,0.0040603254273003,0.10790591670787959,0.15270924015167767,0.0040857908451296,0.013695480480787966,0.17361956664415987,0.007732226569761566,0.07446126269467761,0.01601798301546487,0.021950753420666002
128,2048,0.01,64,SCARF,2758528.0,2746242,0.35197228333333336,0.6074220993701636,0.6521363616226777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2048,0.01,64,SUBTAB,2315840.0,2315970,0.28385024333333336,0.6046000212108736,0.6490264343843538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2048,0.01,128,CONTROL,,2717442,,,0.650280822212092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2048,0.01,128,GMC,4959360.0,2750466,0.21915180999999997,0.5823668315966639,0.6450225219009924,0.030273955369812266,0.0022371364653243665,0.009965830729990901,0.02898437276382927,0.0014501229042726,0.003324799265686433,0.005699280184252034,0.029259260700953065,0.0014589009719089333,0.2236240900464704,0.026525502163508397,0.026691998572757503,0.1528987301515282,0.5,0.12509811389775025,0.28956120604220364,0.16501364349614744,0.10773212931449057,0.012148232517468866,0.2492269923126599,0.016225980430663565,0.0041696997817399,0.10795378190359854,0.12364354853515236,0.0120754333566948,0.02857840009331797,0.179515036164304,0.0082329345132579,0.07983628307505493,0.03313583909743543,0.036613354131320296
132,2048,0.01,128,ICEH,2258689.0,2766978,0.3336485333333334,0.6063522197004546,0.6485723375673805,0.026476857011618365,0.001085776330076,0.004796163069544334,0.11182586610465872,0.0007183908045977,0.004858385714962233,0.005888749532688299,0.07928813098787142,0.0088311580632619,0.36259620109744084,0.03963977518762473,0.07175328679936104,0.20825888369493603,0.6957813303983517,0.2722302211024768,0.31086349176411826,0.19128081218845974,0.15022466116504307,0.0024154589371980667,0.24648302691705,0.019013382913382903,0.0029733875887722,0.11179507674346863,0.10112328292797242,0.004730273752012866,0.024013024013023965,0.16611622173862103,0.0022675736961451,0.09439432140868664,0.016463414634146332,0.017806267806267765
133,2048,0.01,128,SCARF,2783232.0,2766978,0.38672498666666666,0.6131868154730008,0.6034532878478139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2048,0.01,128,SUBTAB,2438912.0,2439170,0.21842669999999997,0.597709110655778,0.6465673048272419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
