,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,climbRate,Sgz,p,q,curPitch,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SeTime1,SeTime2,SeTime3,SeTime4,SeTime5,SeTime6,SeTime7,SeTime8,SeTime9,SeTime10,SeTime11,SeTime12,SeTime13,SeTime14,diffSeTime1,diffSeTime3,diffSeTime5,diffSeTime7,diffSeTime9,diffSeTime11,diffSeTime13,alpha,Se
53,1024,0.0003,64,MCN,148032.0,276801,0.51790094,1.0238181e-07,2.598766e-05,339593.875,1002.1453247070312,0.5074193477630615,0.10114586353302,0.2092190831899643,5.665470123291016,113.27350616455078,115.20797729492188,0.001299726543948,14.378232955932615,7.950427243486047e-05,0.0001499686622992,0.0006155385053716,0.001002564211376,0.0007035897579044,0.0001361680915579,0.0008600257569923,0.0001107521384255,0.0005224815104156,0.0009656125912442,0.000811000005342,0.0001284530007978,0.00011558119877,0.0003722649707924,1.45156718645012e-05,6.324786681943806e-06,1.4999999621068127e-05,1.5629633708158508e-05,8.960115337686148e-06,1.743305074342061e-05,8.652422366139945e-06,0.494928777217865,0.0001370056852465
54,1024,0.0003,64,SCARF,280896.0,276801,0.5365634,1.3695778e-07,2.163764e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1024,0.0003,64,SUBTAB,203072.0,276801,0.5172598,9.538568e-08,3.3913202e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1024,0.0003,128,CLIP,553345.0,1094273,0.5377743,1.21664e-07,2.6106412e-05,222589.40625,1500.84326171875,0.3940846025943756,0.0931116715073585,0.2509253621101379,1.120997190475464,48.78632354736328,389.8632507324219,0.0005764216766692,0.89960116147995,1.7236462781511364e-06,3.28290589095559e-05,0.0001889088598545,2.270655386382714e-06,1.6780626310719526e-06,1.1481479305075482e-06,2.575498228907236e-06,1.5498574157390976e-06,8.803417586022988e-07,0.0001306951598962,4.3578351323958486e-05,2.219373300249572e-06,1.757834866111807e-06,1.9544161204976263e-06,6.413105893443571e-06,6.025641141604865e-06,2.309686351509299e-05,8.894588063412812e-06,1.5447296391357668e-05,3.5347584343981e-05,9.079773917619605e-06,0.0055555552244186,1.179487185254402e-06
57,1024,0.0003,128,CONTROL,,1094273,,,4.6531655e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1024,0.0003,128,GMC,1680512.0,1127297,0.3884748,5.5135715e-08,2.4181631e-06,71506.21875,603.9202270507812,0.09183219820261,0.0127293448895215,0.0783376097679138,0.8862107992172241,15.504273414611816,74.5811996459961,0.0001312905951635,1.188091278076172,2.6977209927281365e-05,2.9105414796504192e-05,4.86495737277437e-05,1.7874646800919436e-05,1.949002944456879e-05,0.0001415042788721,2.004558518819977e-05,0.000172675223439,2.409971784800291e-05,1.522792263131123e-05,1.670655547059141e-05,2.1014247977291237e-05,5.6971512094605714e-05,3.889458457706496e-05,9.569801477482542e-06,6.102563929744065e-06,1.586609687365126e-05,1.113105554395588e-05,9.384616532770451e-06,1.595156754774507e-05,5.475783837027848e-06,0.0296296291053295,1.8384618670097552e-05
59,1024,0.0003,128,ICEH,602881.0,1143809,0.3215842,5.8707347e-08,3.2123585e-06,75099.515625,724.0313110351562,0.1589635163545608,0.0042276349849998,0.0584048405289649,1.2779487371444702,61.0427360534668,171.2991485595703,0.0012701625237241,4.001652717590332,3.814245064859279e-05,5.272650014376268e-05,5.667806181008928e-05,8.00199486548081e-05,9.021653386298568e-05,7.24672427168116e-05,2.298290746693965e-05,2.392307578702457e-05,4.561253808788024e-05,2.955270610982552e-05,7.633049244759604e-05,0.0001235641248058,2.2296297174762003e-05,9.145301009994e-05,9.831909665081184e-06,6.552707418450154e-06,1.461538613511948e-05,1.0774931070045568e-05,1.0327637028240131e-05,1.9239318135078065e-05,6.378917532856576e-06,0.0087749287486076,2.929059883172158e-05
60,1024,0.0003,128,MCN,566400.0,1094273,0.5203881,1.0153541e-07,2.1295667e-05,80506.0390625,5020.9716796875,0.1810304969549179,0.0931498631834983,0.1216125413775444,4.809088230133057,32.41595458984375,127.20513153076172,0.0009142478811554,2.068746566772461,0.0001505925756646,0.0005055043147876,0.0008276154403574,0.0011925129219889,9.6683761512395e-05,0.0002097379037877,0.0005347151309251,0.0004094872274436,0.0008812166634015,0.0006730712484568,0.0005561510915867,0.0006258348585106,0.0001172962947748,0.0001846609666245,1.4877496141707525e-05,8.874644663592335e-06,1.8310540326638147e-05,1.5595445802318864e-05,9.78062871581642e-06,1.9894587239832617e-05,5.034188689023722e-06,0.076039895415306,0.0001444586960133
61,1024,0.0003,128,SCARF,1110656.0,1094273,0.5376649,1.2059128e-07,7.885703e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1024,0.0003,128,SUBTAB,799360.0,1094273,0.51064247,9.169696e-08,4.373889e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1024,0.0005,32,CLIP,36961.0,70817,0.5460613,1.1868771e-07,3.3961936e-05,296043.34375,666.39599609375,0.3775051236152649,0.0051886038854718,0.3118829131126404,7.5864105224609375,49.37036895751953,759.447265625,0.0005740712513215,12.442307472229004,1.7142448996310122e-05,3.826210104307393e-06,1.2393160204737796e-06,1.4330483963931329e-06,1.17093975404714e-06,8.746438879825291e-07,1.401709141646279e-06,4.541310318018077e-06,2.7008547931473004e-06,3.695156692629098e-06,6.264956482482376e-06,6.638179002038669e-07,1.3475785181071842e-06,0.0001175327779492,6.720798410242423e-06,9.01709518075222e-06,1.4988603652454913e-05,8.943021384766325e-06,1.5490031728404574e-05,3.4982913348358124e-05,4.421653557074023e-06,0.006353277247399,5.145299837749917e-06
64,1024,0.0005,32,CONTROL,,70817,,,4.0506944e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1024,0.0005,32,GMC,1668128.0,607841,0.5355675,6.305229e-08,3.5324126e-07,65593.1953125,734.0484619140625,0.1531997174024582,0.0098546994850039,0.0972903072834014,0.8659544587135315,17.347578048706055,103.04843139648438,0.0001602905977051,1.2215099334716797,2.049572685791645e-05,2.1210826162132435e-05,1.9968661945313212e-05,2.082906212308444e-05,2.04558400582755e-05,1.905697899928782e-05,2.015099744312465e-05,1.9401710233069025e-05,1.796581273083575e-05,1.9427350707701407e-05,2.138461422873661e-05,2.3031341697787863e-05,2.135612703568768e-05,2.3230772058013827e-05,9.538463928038254e-06,6.595441846002359e-06,1.3096867405693048e-05,9.886041880236007e-06,1.00341894722078e-05,1.807122680475004e-05,6.723647402395727e-06,0.0173219367861747,2.293162651767489e-05
66,1024,0.0005,32,ICEH,590497.0,624353,0.4702025,6.1830335e-08,2.1767408e-07,73791.0390625,745.0114135742188,0.1208903193473815,0.009849002584815,0.0453310497105121,0.991054117679596,61.31908798217773,105.01994323730467,0.0004719259450212,1.1780626773834229,1.3737892913923131e-05,2.606837188068312e-05,1.8999999156221747e-05,2.147293344023637e-05,7.274073868757114e-05,3.256694981246255e-05,1.7641026715864427e-05,5.564387538470328e-05,1.4920227840775624e-05,2.257834785268642e-05,3.0840456020087004e-05,2.3128210159484297e-05,1.980056731554214e-05,3.228490095352754e-05,9.227921509591395e-06,6.0398856476240326e-06,1.553276160848327e-05,8.900286047719419e-06,8.384617103729397e-06,8.623932444606908e-06,6.541310540342238e-06,0.0249002836644649,1.823646562115755e-05
67,1024,0.0005,32,MCN,40224.0,70817,0.5203022,9.299316e-08,2.4195064e-05,74412.96875,755.6552734375,0.3127985894680023,0.1109336167573928,0.24761763215065,1.3190598487854004,66.96865844726562,109.36182403564452,0.0012688036076724,2.621851921081543,0.0002908319002017,0.0007358148577623,0.0005218660808168,0.0001593846100149,0.0002259145257994,0.0002896923397202,0.0010079231578856,0.0007676752284169,0.0003372507344465,0.0004248917393852,0.0002081624115817,0.0008965641609393,0.0002357606717851,0.0001601595431566,5.079773018223932e-06,8.190883818315342e-06,1.517948567197891e-05,1.02621106634615e-05,9.131055776379071e-06,7.1310546445602085e-06,6.045584086677991e-06,0.3527920246124267,0.0011527122696861
68,1024,0.0005,32,SCARF,71840.0,70817,0.34946108,1.2865542e-07,5.84938e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1024,0.0005,32,SUBTAB,52384.0,70817,0.5107057,1.05740334e-07,2.8629665e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1024,0.0005,64,CLIP,141505.0,276801,0.53545403,1.15913764e-07,5.7928228e-05,83222.921875,857.3674926757812,0.4505028426647186,0.0620347596704959,0.2876307666301727,4.695783615112305,71.81766510009766,525.4188232421875,0.0007252450450323,4.940028190612793,1.398860263179813e-06,0.0001243760925717,1.1538458011273178e-06,7.948717666295124e-07,4.695155894296477e-06,4.3874638322449766e-07,7.891736686360673e-07,1.0769227856144423e-06,1.652421474318544e-06,1.8603984699439025e-06,4.35897533179741e-07,0.0001498547208029,2.25641019824252e-06,1.20797756153479e-06,9.797722668736242e-06,8.760684977460187e-06,8.75783462106483e-06,1.5663821613998152e-05,1.4190885849529876e-05,3.0834762583253905e-05,7.997151442395989e-06,0.0058119655586779,2.1680914414901054e-06
71,1024,0.0005,64,CONTROL,,276801,,,2.0578198e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1024,0.0005,64,GMC,1672256.0,713409,0.5337864,6.032806e-08,2.9160576e-06,73987.71875,616.8119506835938,0.1510977298021316,0.0101515669375658,0.091281771659851,0.9425071477890016,14.529914855957031,98.4301986694336,0.0001920712093124,1.1864101886749268,1.9911680283257734e-05,1.9065526430495083e-05,1.8857550458051264e-05,2.058689642581157e-05,1.9447294107521884e-05,2.000569838855881e-05,1.8888888007495552e-05,1.986324787139893e-05,1.958689426828641e-05,2.046723784587812e-05,2.053846219496336e-05,2.062962994386908e-05,2.137606861651875e-05,2.0541312551358715e-05,9.706554010335822e-06,6.532763563882327e-06,1.3433049389277583e-05,9.968662197934464e-06,9.985756150854286e-06,1.887749385787174e-05,6.837607088527875e-06,0.0174643881618976,2.130199573002756e-05
73,1024,0.0005,64,ICEH,594625.0,729921,0.37809926,5.9550988e-08,1.0823554e-06,74689.765625,716.9515380859375,0.1693117022514343,0.013336181640625,0.2041387259960174,1.0398290157318115,60.67806243896485,97.87179565429688,0.0011950030457228,1.197549819946289,1.1874642950715495e-05,1.2376067388686351e-05,9.074073204828892e-06,9.008546840050258e-06,1.2444444109860342e-05,1.1487179108371492e-05,1.1401707524782978e-05,1.2777777556038927e-05,1.0034188562713098e-05,1.1512819583003877e-05,8.578347660659347e-06,9.840455277299044e-06,1.0532762644288596e-05,1.1404559700167738e-05,1.0549860235187223e-05,6.467236744356342e-06,9.467236850468908e-06,1.1424504918977618e-05,8.447294931102078e-06,2.200854942202568e-05,6.555555501108756e-06,0.0147008560597896,1.3128206774126738e-05
74,1024,0.0005,64,MCN,148032.0,276801,0.5184397,1.13414984e-07,1.1656371e-05,74532.4140625,861.578369140625,0.289309412240982,0.107670359313488,0.2146971374750137,1.601680874824524,40.25640869140625,127.20227813720705,0.0011309515684843,1.983561396598816,0.0004999943193979,0.0003179259656462,0.0001080683796317,0.0005066324956715,0.0002074871881632,0.0004594102792907,0.0005656296270899,0.0006336581427603,0.0006645043613389,0.0003185698005836,0.0006543134222738,0.00011558119877,0.0001507407432654,0.0001833134010666,1.0826212928805036e-05,6.381767434504582e-06,2.437321563775185e-05,1.0159546036447864e-05,9.267807399737649e-06,5.353276719688438e-06,7.413106231979327e-06,0.235754981637001,0.0003575014416128
75,1024,0.0005,64,SCARF,280896.0,276801,0.36951104,1.3794138e-07,6.211102e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1024,0.0005,64,SUBTAB,203072.0,276801,0.5025897,8.1417646e-08,2.6511552e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1024,0.0005,128,CLIP,553345.0,1094273,0.54608923,1.1735585e-07,2.154918e-05,78590.9375,1590.9771728515625,0.3346498608589172,0.0101296287029981,0.0712569802999496,0.6066951751708984,46.80057144165039,344.52423095703125,0.0009705072152428,14.986665725708008,5.8196579630021006e-05,3.091167855018284e-06,1.8920229194918647e-05,2.8803415261791088e-06,2.278063038829714e-05,7.082621777954046e-06,2.2165240807225928e-06,4.3350424675736576e-05,2.1561250832746737e-05,2.401709480182035e-06,1.0626783932821129e-06,1.0854702168217043e-06,5.159543434274383e-06,1.7863251287053572e-06,1.5267809430952184e-05,4.472935870580841e-06,2.437321563775185e-05,4.792023901245557e-06,6.532763563882327e-06,8.071225238381885e-06,4.606838047038764e-06,0.0093447286635637,5.977492401143536e-05
78,1024,0.0005,128,CONTROL,,1094273,,,3.2002914e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1024,0.0005,128,GMC,1680512.0,1127297,0.5122657,5.8652514e-08,4.7553635e-06,71938.90625,950.9458618164062,0.1483609676361084,0.0104649579152464,0.0761190876364708,0.9617093801498412,16.492877960205078,110.61538696289062,0.0002920341794379,1.1863247156143188,1.994301965169143e-05,1.7074075003620237e-05,1.0282052244292572e-05,1.384615279675927e-05,8.603989044786431e-06,1.5427351172547787e-05,1.6880343537195586e-05,1.7304842913290486e-05,1.53219389176229e-05,1.680911736912094e-05,1.7210826626978815e-05,1.224216612172313e-05,1.7410256987204775e-05,1.7324786313110963e-05,8.225071724154986e-06,7.592594101879513e-06,1.035897366818972e-05,8.50997275847476e-06,8.301994967041537e-06,1.410541335644666e-05,5.886040071345633e-06,0.0166951566934585,1.6789175788289867e-05
80,1024,0.0005,128,ICEH,602881.0,1143809,0.37108132,6.2419055e-08,3.775056e-07,74460.109375,729.6011352539062,0.1112706512212753,0.0093299141153693,0.0419532768428325,1.10951566696167,61.11396026611328,103.77207946777344,0.0012445726897567,2.5758118629455566,1.0319087778043468e-05,1.322507068834966e-05,9.888889508147258e-06,9.256411431124434e-06,1.6518515622010455e-05,8.76353351486614e-06,2.39772107306635e-05,3.3051284844987094e-05,7.917379662103485e-06,1.1467236618045716e-05,9.433048944629265e-06,7.216523954411969e-06,9.0427338363952e-06,1.8074071704177183e-05,6.413105893443571e-06,6.324786681943806e-06,1.503988551121438e-05,1.00712268249481e-05,7.079772331053391e-06,7.678063411731273e-06,5.626780875900295e-06,0.0171509962528944,8.370371688215528e-06
81,1024,0.0005,128,MCN,566400.0,1094273,0.5123532,1.0575701e-07,1.7822831e-05,74270.8046875,2645.43310546875,0.3950327336788177,0.0441199392080307,0.4503008723258972,1.351823329925537,28.951566696166992,320.8660888671875,0.0012087237555533,1.8739601373672483,7.482051296392456e-05,0.0001031680949381,0.0006047692731954,0.0001567521394463,0.0001569572777952,0.0004074786265846,0.0005837408243678,0.0001613589702174,0.0001936609623953,0.0007476638420484,0.0005120940040796,0.0003835270763374,0.0008568204939365,0.0001152734912466,9.250713446817826e-06,6.552707418450154e-06,2.383475839451421e-05,1.0980059414578136e-05,6.564103387063369e-06,2.107977343257517e-05,6.301994744717376e-06,0.0737891793251037,0.0002652421826496
82,1024,0.0005,128,SCARF,1110656.0,1094273,0.3948016,1.4457405e-07,4.2557313e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1024,0.0005,128,SUBTAB,799360.0,1094273,0.51343864,9.059754e-08,1.3443306e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1024,0.0007,32,CLIP,36961.0,70817,0.53870755,1.053891e-07,9.057049e-06,85823.03125,673.5669555664062,0.4673048853874206,0.0476398803293705,0.6498094201087952,1.1327351331710815,45.67521286010742,568.4786376953125,0.0007877806783653,6.620655059814453,1.0370366680945151e-06,1.0655269306880657e-06,7.845299114705995e-05,2.162393002436147e-06,2.786325012493762e-06,3.7037031574982393e-07,4.15954445998068e-07,1.358974031973048e-06,4.102563764263323e-07,7.521366569562815e-07,3.6353274026623694e-06,1.1851851695610094e-06,7.293450039469462e-07,1.8518521756050177e-06,1.4344731425808275e-05,6.538462457683636e-06,2.437321563775185e-05,1.5663821613998152e-05,1.4703707165608648e-05,3.5484335967339575e-05,5.746439455833752e-06,0.0145868938416242,1.8774928776110755e-06
85,1024,0.0007,32,CONTROL,,70817,,,1.7544386e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1024,0.0007,32,GMC,1668128.0,607841,0.5698389,6.3749525e-08,2.8227026e-07,73911.0625,715.5299072265625,0.1378353089094162,0.0099652428179979,0.077215664088726,0.9379202723503112,13.566951751708984,102.08831787109376,0.0001404415961587,1.185327649116516,2.5572653612471186e-05,2.1763533368357457e-05,4.549572986434214e-05,1.7612537703826092e-05,1.656410313444212e-05,2.167521415685769e-05,1.5549858289887197e-05,1.837891795730684e-05,1.4621082300436685e-05,1.488319321651943e-05,1.6558406059630215e-05,1.4578347872884478e-05,1.7099717297242023e-05,2.0820512872887772e-05,9.23077004699735e-06,6.319088697637199e-06,1.3022792700212449e-05,9.239317478204612e-06,9.803419743548147e-06,1.8022792573901825e-05,6.578347893082537e-06,0.0207407418638467,1.722222259559203e-05
87,1024,0.0007,32,ICEH,590497.0,624353,0.4631581,6.993789e-08,1.1622508e-06,74146.4921875,676.2535400390625,0.2984404563903808,0.0096720792353153,0.1983222216367721,0.9878917336463928,30.10541343688965,133.79771423339844,0.0010942023945972,1.1913388967514038,5.579772187047638e-05,8.236467692768201e-05,4.3578351323958486e-05,9.317948570242152e-05,2.1723648387705907e-05,1.8387467207503505e-05,7.669231854379177e-05,2.3772083295625634e-05,1.7868947907118127e-05,2.022792250500061e-05,1.9834760678349998e-05,2.9367523893597536e-05,1.3247864444565494e-05,6.922507600393146e-05,1.051567141985288e-05,5.387464170780731e-06,9.746438990987372e-06,8.455841452814639e-06,6.011396635585697e-06,1.725356196402572e-05,5.849002718605334e-06,0.0194871798157691,0.0001174814969999
88,1024,0.0007,32,MCN,40224.0,70817,0.57039,1.0368683e-07,2.1528873e-05,78665.6796875,2167.441650390625,0.3323313295841217,0.1535475701093673,0.1975660771131515,2.4073503017425537,56.233619689941406,104.25926208496094,0.0013669944601133,6.753105163574219,0.0009087465004995,0.0001195754957734,0.0006763248238712,0.0001055384636856,0.0005757948965765,0.0003287435974925,0.0007374957203865,0.0001167350419564,0.000615575525444,0.0012068434152752,0.0003074786509387,0.0006021795561537,0.0007983134710229,0.0006256866618059,1.0481483514013236e-05,5.925926416239236e-06,1.5059828001540154e-05,5.1680922297236975e-06,8.994303243525792e-06,6.94871823725407e-06,6.287750238698209e-06,0.1100284978747367,0.0007450085831806
89,1024,0.0007,32,SCARF,71840.0,70817,0.49038157,1.3328221e-07,2.4262412e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1024,0.0007,32,SUBTAB,52384.0,70817,0.49874574,9.837715e-08,1.5154386e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1024,0.0007,64,CLIP,141505.0,276801,0.54560554,1.12388285e-07,6.847169e-05,143629.65625,1670.4871826171875,0.4739461541175842,0.2295714765787124,0.2739655077457428,0.6087749004364014,44.74928665161133,582.1823120117188,0.0007683846051804,3.538090705871582,1.5498574157390976e-06,9.772079465619754e-07,2.7435899028205317e-06,1.259259192920581e-06,6.552706963702803e-07,3.87464325513065e-07,0.0001377920416416,4.159541902026831e-07,5.89743592627201e-07,1.105412934521155e-06,8.16695173853077e-05,9.886044836093788e-07,9.031339800458228e-07,8.603990409028484e-07,1.2874646017735358e-05,7.820513019396458e-06,2.112250695063267e-05,1.173219698102912e-05,1.5490031728404574e-05,9.091168976738118e-06,9.051283086591866e-06,0.006125355605036,1.4216526551535935e-06
92,1024,0.0007,64,CONTROL,,276801,,,2.5916563e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1024,0.0007,64,GMC,1672256.0,713409,0.5507102,6.212669e-08,1.6709627e-06,73969.4296875,643.22509765625,0.1703122705221176,0.0103538464754819,0.0950338989496231,0.9130484461784364,15.478632926940918,111.60968780517578,0.0001590512838447,1.1843019723892212,2.051567025773693e-05,1.2578348105307668e-05,2.194586886616889e-05,2.136752300430089e-05,2.0626781406463124e-05,2.266382034576964e-05,2.140455944754649e-05,2.222792318207212e-05,1.9766383047681305e-05,2.1746440324932337e-05,1.8102562535204925e-05,2.244159804831725e-05,1.919088390422985e-05,2.042450432782061e-05,9.83476002147654e-06,6.800570645282278e-06,1.4344728697324172e-05,1.0364674380980432e-05,1.0498577466933057e-05,2.071510061796289e-05,6.5811968852358405e-06,0.0156695172190666,2.437037073832471e-05
94,1024,0.0007,64,ICEH,594625.0,729921,0.4662033,6.042269e-08,5.367725e-07,73784.7578125,758.8660888671875,0.1240242198109626,0.0067894589155912,0.0432643853127956,0.9502848386764526,62.17948532104492,105.28489685058594,0.0012689830036833,1.198347568511963,0.0002209373342338,0.000462501484435,0.0003095299180131,0.0005931766936555,0.0004937663907185,0.0003540570323821,0.0002890341856982,0.0005275185685604,0.0002001026005018,0.0005293447757139,0.0006362792337313,0.0001105555711546,0.0001389116951031,7.198291132226586e-05,1.2037039596179966e-05,7.988604011188727e-06,1.825071194616612e-05,1.2507126484706532e-05,1.35555592351011e-05,2.599145591375418e-05,6.900285825395258e-06,0.0267521385103464,9.002849401440471e-05
95,1024,0.0007,64,MCN,148032.0,276801,0.5197212,1.0641106e-07,1.5110355e-05,74818.5625,906.9259033203124,0.1606216430664062,0.1330424398183822,0.2527242004871368,1.3651282787322998,51.30769348144531,122.70940399169922,0.0013711538631469,1.8388034105300903,9.57891606958583e-05,0.0003643960226327,0.0002098974364344,0.0008376068435609,0.0005753163131885,0.000275376078207,0.0002696324663702,0.000238347594859,0.0006239544018171,0.0002006381982937,0.0006486040656454,0.0002681025944184,0.0004176837974227,0.0002037094091065,8.826211342238821e-06,6.367521564243361e-06,1.3982906239107251e-05,1.4740745427843647e-05,9.9173812486697e-06,1.921082912303973e-05,6.4786327129695565e-06,0.5715669393539429,0.0002885470166802
96,1024,0.0007,64,SCARF,280896.0,276801,0.5396574,1.0533081e-07,3.4443605e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1024,0.0007,64,SUBTAB,203072.0,276801,0.50950634,8.665455e-08,7.377248e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1024,0.0007,128,CLIP,553345.0,1094273,0.5481735,1.11330344e-07,5.9553982e-05,112908.2265625,2732.0,0.3169470131397247,0.0301333311945199,0.2670527100563049,0.6004558205604553,43.663818359375,404.4131164550781,0.000674606882967,10.416125297546388,8.022792462725192e-05,0.0001055641114362,9.68205276876688e-05,0.0001586923171998,0.000125706574181,2.1680909867427545e-06,1.809116611184436e-06,1.1139601383547415e-06,4.1623929973866325e-06,1.3504272828868125e-06,8.888888487490476e-07,0.0001363589835818,2.549857754274853e-06,1.5527064078924011e-06,1.516524571343325e-05,8.703704224899411e-06,1.980626802833285e-05,9.031339686771387e-06,8.17378986539552e-06,3.4982913348358124e-05,7.56980034566368e-06,0.0087749296799302,1.4672366432932904e-06
99,1024,0.0007,128,CONTROL,,1094273,,,3.756041e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1024,0.0007,128,GMC,1680512.0,1127297,0.60288894,5.7658635e-08,1.8216473e-05,96782.34375,718.8689575195312,0.1563353240489959,0.0102803418412804,0.0801356136798858,0.9523362517356871,15.213675498962402,106.02848815917967,0.0003554587019607,1.1908546686172483,1.7980057236854918e-05,1.7273505363846198e-05,1.560683813295327e-05,2.154985850211233e-05,2.0512821720330976e-05,2.122507248714101e-05,1.7219372239196673e-05,1.92307688848814e-05,1.7763533833203837e-05,1.6270654668915085e-05,1.7754986401996575e-05,1.853561116149649e-05,1.7242165995412506e-05,1.6669515389367007e-05,9.387465979671106e-06,6.40455891698366e-06,1.2985754437977448e-05,1.1031341273337604e-05,1.0153848052141257e-05,1.7945869331015274e-05,6.629630206589354e-06,0.0186039879918098,1.670370329520665e-05
101,1024,0.0007,128,ICEH,602881.0,1143809,0.43490735,6.2134106e-08,5.216291e-07,74197.5,732.9116821289062,0.0978780537843704,0.0075415954925119,0.0516757853329181,0.8833903074264526,64.79486846923828,106.0826187133789,0.0005819288198836,1.1671510934829712,0.000180356146302,0.0002657664008438,0.0003745527355931,0.0003160427731927,0.0001743191096466,0.0002012592594837,0.0003230911970604,0.0001504216634202,0.00022382051975,0.0001228632609127,0.0003394957457203,0.0001674985833233,0.0001376951840939,0.0001358974404865,9.133904313785024e-06,9.01709518075222e-06,9.076922651729546e-06,1.0398862286820076e-05,1.0703705811465625e-05,2.4515671611879952e-05,6.601140285056317e-06,0.0271794851869344,0.0004019117332063
102,1024,0.0007,128,MCN,566400.0,1094273,0.49828666,6.580829e-08,7.727775e-05,73786.1796875,956.421630859375,0.5022968649864197,0.0850487053394317,0.6759535670280457,5.969943523406982,40.28205108642578,416.9344787597656,0.0009503020555712,2.3739030361175537,0.0010850514518097,0.0009296610951423,0.0008641880704089,0.0010276241227984,0.0010242735734209,0.0009363675490021,0.0007756439154036,0.0009471026714891,0.0006780371186323,0.0006590484990738,0.0008772907312959,0.0006794929504394,0.0009818291291594,0.0009590285480953,1.154131314251572e-05,7.065527825034224e-06,1.954700746864546e-05,1.4672367797174957e-05,9.652423614170402e-06,2.153561217710376e-05,6.544160441990243e-06,0.3179772198200226,0.0008186011691577
103,1024,0.0007,128,SCARF,1110656.0,1094273,0.4947958,1.477934e-07,0.00016095286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1024,0.0007,128,SUBTAB,799360.0,1094273,0.51144105,9.4127415e-08,1.9494766e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1024,0.001,32,CLIP,36961.0,70817,0.5858213,1.047675e-07,1.971076e-05,113121.4140625,1933.837646484375,0.5049840211868286,0.0118498569354414,0.3767848908901214,0.6772364974021912,46.93162536621094,396.2991333007813,0.0008072649943642,6.76019811630249,1.0484328640814056e-06,5.982904554002744e-07,1.1282048717475843e-06,5.014244379708543e-07,4.3874638322449766e-07,6.609686238334689e-07,5.982905690871121e-07,3.532763344082923e-07,2.364671729537804e-07,1.2450141184672248e-06,0.0001569259329698,2.649572479640483e-06,9.886042562357034e-07,1.4871795883664165e-06,6.754986316082068e-06,8.846154742059298e-06,2.4253560695797205e-05,4.621083462552633e-06,1.5490031728404574e-05,3.142735658911988e-05,8.680912287672982e-06,0.0065811979584395,0.0002369658177485
106,1024,0.001,32,CONTROL,,70817,,,1.6615792e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1024,0.001,32,GMC,1668128.0,607841,0.6019504,6.346568e-08,5.1707525e-06,114089.59375,661.08544921875,0.1753233820199966,0.0098951561376452,0.100640170276165,0.9155269861221312,16.076923370361328,98.45014190673828,0.0001514814794063,1.2333333492279053,2.215669519500807e-05,2.508262150513474e-05,2.352421506657265e-05,2.1854701117263176e-05,2.4011394998524335e-05,2.3951568437041715e-05,2.429344931442756e-05,2.1356125216698277e-05,2.4142451366060413e-05,2.1085468688397668e-05,2.594017314550001e-05,2.350142676732503e-05,2.3219374270411208e-05,2.247578595415689e-05,1.03789188869996e-05,6.886039955134038e-06,1.523076934972778e-05,1.0675215889932588e-05,1.0806269528984558e-05,2.148148269043304e-05,7.056979939079611e-06,0.0179487206041812,1.9814815459540117e-05
